PeakID (cmd=annotatePeaks.pl /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba2_ChIPnexus/Elba2_ChIPnexus_q5_narrowPeak.bed dm3 -genomeOntology /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba2_ChIPnexus/ -annStats /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba2_ChIPnexus/Elba2_ChIPnexus_q5_narrowPeak_stat.txt)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
Elba2_ChIPnexus_peak_2992	chrX	2115720	2115851	+	60	NA	intron (NM_001297884, intron 1 of 5)	intron (NM_001297884, intron 1 of 5)	596	NM_057472	31201	Dm.32	NM_057472		Vinc	CG3299|CT11081|Dmel\CG3299|Dmvincp|EG:103B4.1|Vin|Vin2EF|vinc	Vinculin	protein-coding
Elba2_ChIPnexus_peak_82	chr2L	3867545	3867602	+	60	NA	promoter-TSS (NM_134967)	promoter-TSS (NM_134967)	-124	NM_134967	33610	Dm.7915	NM_134967		Cep97	CG3980|CT13231|DCep97|Dmel\CG3980|cep97	Centrosomal protein 97kDa	protein-coding
Elba2_ChIPnexus_peak_2326	chr3R	9863170	9863313	+	60	NA	Intergenic	Intergenic	-1121	NM_001275627	41708	Dm.5908	NM_142072		CG9922	BcDNA:RE55111|Dmel\CG9922|NEST:bs28g09	CG9922	protein-coding
Elba2_ChIPnexus_peak_227a	chr2L	8362770	8362988	+	60	NA	promoter-TSS (NM_135371)	promoter-TSS (NM_135371)	-410	NM_135371	34148	Dm.353	NM_135371		CG7627	Dme_CG7627|Dmel\CG7627	CG7627	protein-coding
Elba2_ChIPnexus_peak_867	chr2R	8281857	8281942	+	60	NA	promoter-TSS (NM_001014521)	promoter-TSS (NM_001014521)	-513	NM_001014521	246415	Dm.16128	NM_165895		CG30048	Dmel\CG30048	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_1350	chr3L	2417969	2418139	+	60	NA	promoter-TSS (NM_001274399)	promoter-TSS (NM_001274399)	99	NM_001259639	38306	Dm.6482	NM_139462		CG45186	CG1141|CG12790|CG13797|CG13798|CG13799|CG13800|CG16763|CG16764|CG32306|CG33231|CG33232|CG42669|Dmel\CG45186|Dmel_CG13800|Dmel_CG32306|Dmel_CG33231|Dmel_CG33232|Dmel_CG42669|c62E-11	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_1233	chr2R	20232610	20232706	+	60	NA	intron (NM_166667, intron 1 of 3)	intron (NM_166667, intron 1 of 3)	1433	NM_166667	37890	Dm.3381	NM_166667		bs	BS|Bs|CG3411|D-SRF|DSRF|DSrf|DSrf/bs|DmSRF|Dmel\CG3411|Group IIc|Mal|SRF|Serf|Srf|ba|bs/DSRF|bs/Dsrf|dSRF|dsrf|l(2)03267|pruned/DSRF|px|srf	blistered	protein-coding
Elba2_ChIPnexus_peak_3384	chrX	19391920	19392019	+	60	NA	promoter-TSS (NM_058104)	promoter-TSS (NM_058104)	-437	NM_058104	32938	Dm.7752	NM_058103		Pfrx	CG3400|Dmel\CG3400|PFK2	6-phosphofructo-2-kinase	protein-coding
Elba2_ChIPnexus_peak_302	chr2L	10419560	10419602	+	60	NA	TTS (NM_001169466)	TTS (NM_001169466)	391	NM_135555	34423	Dm.3298	NM_135555		RfC3	CG5313|DRFC|DmRFC3|Dmel\CG5313|Rfc3	Replication factor C subunit 3	protein-coding
Elba2_ChIPnexus_peak_729a	chr2R	4119825	4120115	+	60	NA	promoter-TSS (NM_057575)	promoter-TSS (NM_057575)	-135	NM_057575	35800	Dm.525	NM_057575		dpn	44C|CG8704|DPN|Dmel\CG8704|Dpn|anon-EST:fe1B12|bHLHe50	deadpan	protein-coding
Elba2_ChIPnexus_peak_1120	chr2R	16515839	16515890	+	60	NA	TTS (NM_137652)	TTS (NM_137652)	4812	NM_137652	37331		NM_137652		FAM21	CG16742|Dmel\CG16742	Family with sequence similarity 21	protein-coding
Elba2_ChIPnexus_peak_1204	chr2R	19633015	19633114	+	60	NA	promoter-TSS (NM_001299850)	promoter-TSS (NM_001299850)	-357	NM_001299850	37757		NM_166623		egl	CG4051|Dmel\CG4051|EGL|Egl|egal	egalitarian	protein-coding
Elba2_ChIPnexus_peak_15	chr2L	430892	431084	+	60	NA	promoter-TSS (NM_057492)	promoter-TSS (NM_057492)	-239	NM_057492	33218	Dm.247	NM_057492		ex	1270|CG4114|Dmel\CG4114|Ex|Expanded|brl|l(2)01270|l(2)ey	expanded	protein-coding
Elba2_ChIPnexus_peak_851	chr2R	8028178	8028240	+	60	NA	promoter-TSS (NM_136886)	promoter-TSS (NM_136886)	73	NM_136886	36299	Dm.572	NM_136886		Smyd4-4	BcDNA:LD29892|CG8378|Dmel\CG8378	SET and MYND domain containing, class 4, member 4	protein-coding
Elba2_ChIPnexus_peak_1392	chr3L	3845897	3845950	+	60	NA	promoter-TSS (NM_079183)	promoter-TSS (NM_079183)	-283	NM_001274451	38451	Dm.6063	NM_079183		Awh	CG1072|Dmel\CG1072|awh|l(3)63Ea|l(3)63Ea/Awh|l(3)64Ea|l(3)SH9|l63Ea	Arrowhead	protein-coding
Elba2_ChIPnexus_peak_2895	chrU	4621195	4621429	+	60	NA	intron (NM_001316659, intron 4 of 4)	(TAGA)n|Simple_repeat|Simple_repeat	11943	NM_001316659	26067056		NM_001316659		WDY	CG40245|CG40449|CG40551|CG40583|CG41020|CG45799|Dmel\CG45799|Dmel_CG40245|Dmel_CG40551|Dmel_CG40583|Dmel_CG41020	WD40 Y	protein-coding
Elba2_ChIPnexus_peak_2090	chr3R	2177177	2177237	+	60	NA	TTS (NM_141390)	TTS (NM_141390)	589	NM_169137	44039	Dm.1868	NM_079942		Pak	CG10295|D-Pak|DPAK|DPak|DPak1|DmPAK1|Dmel\CG10295|Dpak|Dpak1|PAK|PAK-1|PAK1|PAK2|PaK|Pak1|dPAK|dPAK1|dPak|dpak|dpak1|l(3)psg4|p65[PAK]|pak|pak1|psg4	p21-activated kinase	protein-coding
Elba2_ChIPnexus_peak_2460	chr3R	13989792	13989835	+	60	NA	promoter-TSS (NM_079672)	promoter-TSS (NM_079672)	306	NM_142421	42165	Dm.4325	NM_142421		CG7218	Dmel\CG7218	CG7218	protein-coding
Elba2_ChIPnexus_peak_2448	chr3R	13510977	13511036	+	60	NA	promoter-TSS (NM_169772)	promoter-TSS (NM_169772)	187	NM_169773	318698	Dm.20901	NM_169773		CG31360	BcDNA:RE06652|Dmel\CG31360	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_2498	chr3R	15476337	15476522	+	60	NA	promoter-TSS (NM_001104367)	promoter-TSS (NM_001104367)	-311	NM_001104367	42344	Dm.24078	NM_001104367		CG31219	CG16731|Dmel\CG31219	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_2876	chr4	1096058	1096107	+	60	NA	exon (NM_079895, exon 6 of 8)	exon (NM_079895, exon 6 of 8)	9340	NM_143685	43826	Dm.5732	NM_143685		Actbeta	Act|Act-beta|Activin|CG11062|Dmel\CG11062|act|actbeta|activin-beta|anon-WO02059370.79|beta-Activin|dACT|dAct|dActivin|dact	Activin-beta	protein-coding
Elba2_ChIPnexus_peak_2357	chr3R	10705396	10705481	+	60	NA	5' UTR (NM_142141, exon 1 of 6)	5' UTR (NM_142141, exon 1 of 6)	259	NM_169605	41797	Dm.1202	NM_142141		CG3631	Dmel\CG3631	CG3631	protein-coding
Elba2_ChIPnexus_peak_759	chr2R	5094810	5094957	+	60	NA	promoter-TSS (NM_136626)	promoter-TSS (NM_136626)	-183	NM_136626	35944	Dm.12454	NM_136626		VhaAC45	CG8029|Dmel\CG8029|anon-WO0118547.117|l(2)SH1634|l(2)SH2 1634|vhaAC45	Vacuolar H[+] ATPase AC45 accessory subunit	protein-coding
Elba2_ChIPnexus_peak_3076a	chrX	6943351	6943561	+	60	NA	promoter-TSS (NM_078512)	promoter-TSS (NM_078512)	-53	NM_078512	31652	Dm.19682	NM_078512		nullo	BcDNA:RE47733|CG14426|Dmel\CG14426|Nullo	nullo	protein-coding
Elba2_ChIPnexus_peak_2291	chr3R	8257269	8257377	+	60	NA	TTS (NM_141941)	TTS (NM_141941)	280	NM_079604	41531	Dm.2198	NM_079604		Prosalpha2	153303_at|Alpha-2|CG5266|Dmel\CG5266|PRC3|PROS Dm25|PROS-Dm25g|PSA2_DROME|Pros25|Prot. 25 Kda|Su(DTS)|Su(DTS)-1|alpha-2|alpha2|alpha2_dm|dalpha2|pros25	Proteasome alpha2 subunit	protein-coding
Elba2_ChIPnexus_peak_375	chr2L	13203099	13203281	+	60	NA	promoter-TSS (NM_135769)	promoter-TSS (NM_135769)	105	NM_135768	34715	Dm.11885	NM_135768		CG16972	Dmel\CG16972|anon-WO0140519.52	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_159	chr2L	6337844	6337915	+	59	NA	promoter-TSS (NM_057810)	promoter-TSS (NM_057810)	547	NM_135169	33882	Dm.325	NM_135169		Pez	CG9493|Dmel\CG9493|PEZ|PTPD1|dPez	Pez	protein-coding
Elba2_ChIPnexus_peak_2808	chr3R	27603857	27603940	+	59	NA	5' UTR (NM_079873, exon 2 of 18)	5' UTR (NM_079873, exon 2 of 18)	758	NM_001260458	43749	Dm.3133	NM_079873		faf	BcDNA.LD22582|BcDNA:LD22582|CG1945|Dmel\CG1945|Faf|Fat|P55824|USPX	fat facets	protein-coding
Elba2_ChIPnexus_peak_2190	chr3R	5092493	5092622	+	59	NA	promoter-TSS (NM_141620)	promoter-TSS (NM_141620)	69	NM_080087	45399	Dm.3001	NM_080087		TrpRS	85D-WRS|Aats-trp|CG9735|Dmel\CG9735|WRS|WRS-85D|l(3)03559|l(3)03560|l(3)3559|wars	Tryptophanyl-tRNA synthetase	protein-coding
Elba2_ChIPnexus_peak_662	chr2R	2501123	2501193	+	59	NA	promoter-TSS (NM_206027)	promoter-TSS (NM_206027)	-115	NM_206027	35555	Dm.5288	NM_136371		jing	1.28|AEBP2|CG9397|CG9403|CT9093|Dmel\CG9397|Dmel_CG9403|Jing|l(2)01094|l(2)22F3	jing	protein-coding
Elba2_ChIPnexus_peak_608	chr2L	22179500	22179593	+	59	NA	intron (NM_001259202, intron 1 of 2)	intron (NM_001259202, intron 1 of 2)	4131	NM_136294	35447	Dm.26854	NM_136294		CG3635	Dmel\CG3635	CG3635	protein-coding
Elba2_ChIPnexus_peak_1420	chr3L	5015037	5015123	+	59	NA	intron (NM_001259706, intron 3 of 7)	intron (NM_001259706, intron 3 of 7)	-2947	NM_139685	38592	Dm.15642	NM_139685		ATPsynCF6L	ATPR|CG12027|Dmel\CG12027	ATP synthase, coupling factor 6-like	protein-coding
Elba2_ChIPnexus_peak_2618	chr3R	19676176	19676228	+	59	NA	3' UTR (NM_001104419, exon 13 of 14)	3' UTR (NM_001104419, exon 13 of 14)	9150	NR_002078	3772037	Dm.34169	NR_002078		snRNA:U1:95Ca	95C U1|CR31341|DMU1951|Dmel\CR31341|K5|U1|U1 snRNA|U1-95.1|U1-95Ca|U1951|U1:95C|U1:95Ca|U1a|U1a-95Ca|U1snRNA|U1snRNA 95.1|U1snRNA95Ca|snRNA-U1-95.1|snRNA:U1|u1a	small nuclear RNA U1 at 95Ca	ncRNA
Elba2_ChIPnexus_peak_1391	chr3L	3834569	3834633	+	59	NA	exon (NM_001104027, exon 8 of 13)	exon (NM_001104027, exon 8 of 13)	5604	NM_001104026	44543	Dm.1826	NM_080026		enc	BB129|CG10847|Dmel\CG10847|Enc|fs(3)63F-64A	encore	protein-coding
Elba2_ChIPnexus_peak_1322	chr3L	1463843	1463945	+	59	NA	promoter-TSS (NM_079159)	promoter-TSS (NM_079159)	83	NM_001274326	38168	Dm.808	NM_079159		rho	CG1004|DMRHO|DMRHOa|DMRHOb|DRORHO|DmRho1|Dmel\CG1004|Dmel\rho|Dmrho|RHO|RHOb|Rho|Rho-1|Rho1|Ve|iks|rho-1|rho1|rhom|rhomboid/veinlet|ve	rhomboid	protein-coding
Elba2_ChIPnexus_peak_3090	chrX	7416083	7416247	+	59	NA	intron (NM_167128, intron 2 of 7)	intron (NM_167128, intron 2 of 7)	-6172	NM_001258634	12797949		NM_001258634		CG43138	Dmel\CG43138	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_869	chr2R	8324719	8324909	+	59	NA	promoter-TSS (NM_001103817)	promoter-TSS (NM_001103817)	-36	NM_165904	36362		NM_078988		Dyb	CG8529|DmDYB|Dmel\CG8529	Dystrobrevin	protein-coding
Elba2_ChIPnexus_peak_207	chr2L	7543639	7543743	+	59	NA	intron (NM_001103644, intron 1 of 4)	intron (NM_001103644, intron 1 of 4)	736	NM_001014479	34032	Dm.3069	NM_144299		RapGAP1	CG13789|CG13790|CG13791|CG33529|CG34374|CG44086|CG6682|Dmel\CG44086|Dmel_CG13790|Dmel_CG13791|Dmel_CG33529|Dmel_CG34374|FBpp0111515|Q9VM02_DROME|RapGap1|Rapgap1|rapgap1	Rap GTPase activating protein 1	protein-coding
Elba2_ChIPnexus_peak_2489	chr3R	15052331	15052414	+	59	NA	promoter-TSS (NM_079680)	promoter-TSS (NM_079680)	1	NM_079680	42306	Dm.1575	NM_079680		vib	0450/02|1104/16|CG5269|Dm-PITPalpha|Dmel\CG5269|PITP|PITP-DM|Vib|anon-WO0142479.3|anon-WO0172774.12|anon-WO0172774.16|anon-WO0172774.28|gio|l(3)S045002|l(3)S045002c|l(3)S110416|l(3)j4A3|l(3)j5A6|l(3)j7A3|l(3)j7C8	vibrator	protein-coding
Elba2_ChIPnexus_peak_3299	chrX	16213761	16213849	+	59	NA	intron (NM_078642, intron 1 of 1)	intron (NM_078642, intron 1 of 1)	598	NM_078642	32595	Dm.6167	NM_078642		Cyp1	BcDNA:GM09255|CG9916|Cpy1|CyP-1|CyP1|Cyp-1|Dmel\CG9916|cyp-1|cyp1	Cyclophilin 1	protein-coding
Elba2_ChIPnexus_peak_1348	chr3L	2379003	2379091	+	59	NA	5' UTR (NM_001202097, exon 1 of 2)	5' UTR (NM_001202097, exon 1 of 2)	220	NM_001299988	38306	Dm.6482	NM_139462		CG45186	CG1141|CG12790|CG13797|CG13798|CG13799|CG13800|CG16763|CG16764|CG32306|CG33231|CG33232|CG42669|Dmel\CG45186|Dmel_CG13800|Dmel_CG32306|Dmel_CG33231|Dmel_CG33232|Dmel_CG42669|c62E-11	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_3152	chrX	10280255	10280309	+	59	NA	promoter-TSS (NM_001298154)	promoter-TSS (NM_001298154)	289	NM_079999	44289	Dm.7222	NM_079999		flw	CG15305|CG2096|DmPp1-9C|Dmel\CG2096|FLW|FLW/PP1B|PP-1|PP1|PP1 9C|PP1 b9C|PP1 beta9c|PP19C|PP1B_DROME|PP1beta|PP1beta-9C|PP1beta9C|PP1c|PP1cbeta|Pp1-9C|Pp1beta-9C|Pp1beta9C|XE55|anon-WO03040301.120|l(1)G0172	flapwing	protein-coding
Elba2_ChIPnexus_peak_140	chr2L	5948878	5948986	+	59	NA	promoter-TSS (NM_135127)	promoter-TSS (NM_135127)	-518	NM_001273185	33825	Dm.14798	NM_135127		CG9044	CT25972|Dmel\CG9044|mdcds_8484	CG9044	protein-coding
Elba2_ChIPnexus_peak_1229	chr2R	20085324	20085468	+	59	NA	promoter-TSS (NM_138052)	promoter-TSS (NM_138052)	49	NM_138052	37876	Dm.1982	NM_138052		CG3356	Dmel\CG3356	CG3356	protein-coding
Elba2_ChIPnexus_peak_256	chr2L	9177686	9177790	+	59	NA	intron (NM_001201817, intron 2 of 14)	intron (NM_001201817, intron 2 of 14)	1380	NM_001201818	34242	Dm.2669	NM_078797		tai	58/2|CG13109|CG18494|DAIB1|DmTaiman|Dmel\CG13109|EP(2)2630|NEST:bs13g05|TAI|Tai|bs13g05.y1|l(2)01351|l(2)k05802|l(2)k05809	taiman	protein-coding
Elba2_ChIPnexus_peak_3237	chrX	13629854	13629892	+	59	NA	promoter-TSS (NM_001272600)	promoter-TSS (NM_001272600)	-151	NM_001272600	44819	Dm.1817	NM_080046		g	AP-3delta|AP3delta|CG10986|CG11197|Dmel\CG10986|apl5|cg11197|delta|l(1)Mc19	garnet	protein-coding
Elba2_ChIPnexus_peak_2771	chr3R	25632887	25632961	+	59	NA	promoter-TSS (NM_057303)	promoter-TSS (NM_057303)	-36	NM_001300664	43518	Dm.6851	NM_170430		ca	CG18133|CG18134|CG31037|CG7799|Dmel\CG31037|bw-p|bw[G]	claret	protein-coding
Elba2_ChIPnexus_peak_939	chr2R	10200185	10200308	+	59	NA	intron (NM_001103837, intron 1 of 9)	intron (NM_001103837, intron 1 of 9)	4599	NM_001103837	36592	Dm.2231	NM_137108		Shroom	CG13942|CG13944|CG34379|CG8603|Dmel\CG34379|Dmel_CG13942|Dmel_CG8603|Shrm|Shrooom|dShrm|dmShroom	shroom	protein-coding
Elba2_ChIPnexus_peak_956	chr2R	10742941	10743010	+	59	NA	promoter-TSS (NM_137153)	promoter-TSS (NM_137153)	41	NM_137153	36656	Dm.631	NM_137153		HPS1	CG12855|Dmel\CG12855|HPS|NP_610997|dHPS1	Hermansky-Pudlak Syndrome 1	protein-coding
Elba2_ChIPnexus_peak_1922	chr3L	20942684	20942755	+	59	NA	promoter-TSS (NM_079467)	promoter-TSS (NM_079467)	-107	NM_079467	40314	Dm.4336	NM_079467		fng	CG10580|D-Fng|D-fng|Dfng|Dmel\CG10580|Fng|Frg|fg|frg|l(3)rG554	fringe	protein-coding
Elba2_ChIPnexus_peak_2121	chr3R	2975589	2975684	+	59	NA	intron (NM_001275406, intron 1 of 3)	intron (NM_001275406, intron 1 of 3)	1054	NM_001275406	40858	Dm.14817	NM_001014609		gfzf	CG10065|CG31329|CG31492|CG33546|Dmel\CG33546|GFZF|Su(Kpn)|cg10065|dGFZF|l(3)84Cc	GST-containing FLYWCH zinc-finger protein	protein-coding
Elba2_ChIPnexus_peak_3020	chrX	3634288	3634335	+	59	NA	intron (NM_001272291, intron 1 of 7)	intron (NM_001272291, intron 1 of 7)	381	NM_001272291	318206	Dm.7071	NM_130717		Tlk	BEST:GH17330|BcDNA:GH07910|CG12462|CG2829|CG32781|CG32782|CG33219|CG34412|Dmel\CG34412|Dmel_CG32781|Dmel_CG32782|EP(X)1408|EP(X)1413|EP1408|EP1413|GH17330|TLK|anon-WO03040301.114|anon-WO03040301.116|dtlk|l(1)G0054|tlk	Tousled-like kinase	protein-coding
Elba2_ChIPnexus_peak_2469	chr3R	14200004	14200095	+	59	NA	promoter-TSS (NR_125205)	promoter-TSS (NR_125205)	-209	NR_125205	19836094		NR_125205		CR44946	Dmel\CR44946|R5_3R:14200046..14202222|lincRNA.805	ncRNA	ncRNA
Elba2_ChIPnexus_peak_197	chr2L	7229661	7229713	+	59	NA	exon (NM_078777, exon 5 of 8)	exon (NM_078777, exon 5 of 8)	1953	NM_001273255	14462714	Dm.38551	NM_001273255		CG43799	Dmel\CG43799	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_1018	chr2R	12696111	12696243	+	59	NA	Intergenic	Intergenic	-1923	NR_124578	19835637		NR_124578		CR44465	Dmel\CR44465	ncRNA	ncRNA
Elba2_ChIPnexus_peak_1568	chr3L	10878049	10878116	+	58	NA	exon (NM_140160, exon 3 of 4)	exon (NM_140160, exon 3 of 4)	1068	NM_168424	39222	Dm.3180	NM_140160		CG6404	BcDNA:GH02220|Dmel\CG6404|OXA1	CG6404	protein-coding
Elba2_ChIPnexus_peak_1575	chr3L	11066384	11066424	+	58	NA	TTS (NM_001274767)	TTS (NM_001274767)	1084	NM_168438	46121	Dm.11375	NM_168438		Pfdn2	CG6302|Dmel\CG6302|P01239|l(3)01239|l(3)j9B4|pfdn2	Prefoldin 2	protein-coding
Elba2_ChIPnexus_peak_269	chr2L	9914801	9914956	+	58	NA	promoter-TSS (NM_078804)	promoter-TSS (NM_078804)	-375	NM_078804	34313	Dm.374	NM_078804		yip2	ACAA|CG4600|Dmel\CG4600|Yip2	yippee interacting protein 2	protein-coding
Elba2_ChIPnexus_peak_2616	chr3R	19559004	19559149	+	58	NA	promoter-TSS (NM_170089)	promoter-TSS (NM_170089)	30	NM_170089	42803	Dm.21259	NM_170089		Hmgcr	BcDNA:LD15354|CG10367|Clb|DmHMG-CoAr|Dmel\CG10367|HMGCR|HMGCR_Dm|HMGCoAR|HMGCoARr|HMGCoAr|HMGR|HmG-CoAR|Hmg|bro1|bs32f05.y1|clb|hmgc|hmgcr|hmgrc|l(3)01152|l(3)04684	HMG Coenzyme A reductase	protein-coding
Elba2_ChIPnexus_peak_596	chr2L	21993197	21993286	+	58	NA	promoter-TSS (NM_136285)	promoter-TSS (NM_136285)	-308	NM_136285	35435		NM_136285		CG2528	Dmel\CG2528|lincRNA.224	CG2528	protein-coding
Elba2_ChIPnexus_peak_2296	chr3R	8453032	8453084	+	58	NA	promoter-TSS (NM_141957)	promoter-TSS (NM_141957)	365	NM_169475	41550	Dm.7889	NM_057560		Vha55	1208/13|ATP6V1B1|CG17369|Dmel\CG17369|SzA|V-ATPase|VAT-2|l(3)87Ca|l(3)SzA|l(3)j2E9|vha55	Vacuolar H[+]-ATPase 55kD subunit	protein-coding
Elba2_ChIPnexus_peak_949	chr2R	10656437	10656523	+	58	NA	TTS (NR_133122)	TTS (NR_133122)	448	NM_001274050	36643	Dm.6750	NM_137144		Spred	AE33|CG10155|Dm AE33|Dmel\CG10155|dSPRED|spred	Sprouty-related protein with EVH-1 domain	protein-coding
Elba2_ChIPnexus_peak_3234	chrX	13609539	13609636	+	58	NA	exon (NM_001298296, exon 13 of 16)	exon (NM_001298296, exon 13 of 16)	2731	NM_167378	32328	Dm.4895	NM_132685		CG9940	145027_at|Dmel\CG9940|NADS|Q9VYA0	CG9940	protein-coding
Elba2_ChIPnexus_peak_1442	chr3L	5838891	5838939	+	58	NA	promoter-TSS (NM_001014565)	promoter-TSS (NM_001014565)	-151	NM_079218	38657	Dm.2441	NM_079218		vn	CG10491|CT29452|Dm vn|Dmel\CG10491|P1749|Vein|Vn|ddd|l(3)10567|l(3)10568|l(3)L6A|l(3)ddd|l(3)rF264|l(3)vn10567|wvn	vein	protein-coding
Elba2_ChIPnexus_peak_2123	chr3R	2989299	2989384	+	58	NA	promoter-TSS (NR_133350)	promoter-TSS (NR_133350)	-683	NR_133350	26067237		NR_133350		CR45909	Dmel\CR45909	ncRNA	ncRNA
Elba2_ChIPnexus_peak_1557	chr3L	10255032	10255103	+	58	NA	Intergenic	Intergenic	5144	NM_080088	45432	Dm.1796	NM_080088		can	CG6577|Can|Dmel\CG6577|TAF5L|Taf5L|WSB-1|dTAF5L|dTAF[[II]]80|dmTAF5b	cannonball	protein-coding
Elba2_ChIPnexus_peak_639	chr2R	1615031	1615107	+	58	NA	promoter-TSS (NM_001169588)	promoter-TSS (NM_001169588)	-39	NM_001169588	35509	Dm.4746	NM_078897		ap	AP|Ap|Apt|CG8376|Dmel\CG8376|LIM|S-2a|Xa|blt|neuro|trw	apterous	protein-coding
Elba2_ChIPnexus_peak_3077	chrX	7004306	7004362	+	58	NA	promoter-TSS (NM_078513)	promoter-TSS (NM_078513)	20	NM_167119	31659	Dm.92	NM_078513		fz4	CG4626|DFz4|Dfz4|Dm Fz4|Dmel\CG4626|Fz4|anon-WO0170980.10|anon-WO0170980.11	frizzled 4	protein-coding
Elba2_ChIPnexus_peak_353a	chr2L	12172982	12173130	+	58	NA	promoter-TSS (NM_135713)	promoter-TSS (NM_135713)	75	NM_135713	34646	Dm.20440	NM_135713		crok	BcDNA:RE65321|CG17218|Dmel\CG17218	crooked	protein-coding
Elba2_ChIPnexus_peak_2295	chr3R	8452832	8452896	+	58	NA	promoter-TSS (NM_141957)	promoter-TSS (NM_141957)	559	NM_169475	41550	Dm.7889	NM_057560		Vha55	1208/13|ATP6V1B1|CG17369|Dmel\CG17369|SzA|V-ATPase|VAT-2|l(3)87Ca|l(3)SzA|l(3)j2E9|vha55	Vacuolar H[+]-ATPase 55kD subunit	protein-coding
Elba2_ChIPnexus_peak_577	chr2L	21558645	21558706	+	58	NA	Intergenic	Intergenic	-14714	NM_136267	35411	Dm.7734	NM_136267		Lamp1	CG3305|Dmel\CG3305|LAMP|LAMP1|Lamp|Lamp-1|dLAMP|dLamp|lamp1	Lamp1	protein-coding
Elba2_ChIPnexus_peak_2058	chr3R	1057281	1057337	+	58	NA	promoter-TSS (NM_141262)	promoter-TSS (NM_141262)	622	NM_080258	53566	Dm.1067	NM_080258		Kat60	CG10229|Dm-Kat60|DmCG10229|Dmel\CG10229|Katanin-60|kat60|katanin-60|katanin60-dm	Katanin 60	protein-coding
Elba2_ChIPnexus_peak_169	chr2L	6561771	6561852	+	58	NA	promoter-TSS (NM_135205)	promoter-TSS (NM_135205)	-151	NM_001298750	33920	Dm.13491	NM_135204		CG9596	Dmel\CG9596	CG9596	protein-coding
Elba2_ChIPnexus_peak_2061	chr3R	1183881	1183980	+	58	NA	promoter-TSS (NM_169049)	promoter-TSS (NM_169049)	-33	NM_169049	40639	Dm.11642	NM_141272		Prosbeta7	12000|154275_at|Beta-7|CG12000|Dmel\CG12000|GC12000|Prosbeta4|Prot. beta4|anon-WO0118547.326|beta-4|beta-7|beta7	Proteasome beta7 subunit	protein-coding
Elba2_ChIPnexus_peak_2017	chr3R	20853	20919	+	58	NA	Intergenic	Intergenic	-2042	NM_001259970	40524	Dm.1050	NM_141179		beta-Man	CG12582|CG12583|Dmel\CG12582	beta-Mannosidase	protein-coding
Elba2_ChIPnexus_peak_1016	chr2R	12671209	12671337	+	58	NA	promoter-TSS (NM_137314)	promoter-TSS (NM_137314)	97	NM_166195	36881	Dm.6392	NM_137314		CG5522	Dmel\CG5522|RalGPS|RasGPS	CG5522	protein-coding
Elba2_ChIPnexus_peak_1239	chr2R	20638974	20639063	+	58	NA	intron (NM_138115, intron 2 of 6)	intron (NM_138115, intron 2 of 6)	-5883	NM_138117	37956	Dm.30939	NM_138117		spz6	BcDNA:LP10725|CG9196|CT26280|Dmel\CG9196|Spz6	spatzle 6	protein-coding
Elba2_ChIPnexus_peak_3168	chrX	10825419	10825549	+	58	NA	intron (NM_001298174, intron 1 of 6)	intron (NM_001298174, intron 1 of 6)	514	NM_132441	32028	Dm.17524	NM_132441		Myo10A	10A|AAF47980|CG16922|CG2136|CG2174|CG43657|DmXV|Dmel\CG43657|Dmel_CG16922|Dmel_CG2174|Myo20|Syph|myo10A	Myosin 10A	protein-coding
Elba2_ChIPnexus_peak_1076	chr2R	15051667	15051752	+	57	NA	promoter-TSS (NM_001014538)	promoter-TSS (NM_001014538)	61	NM_166334	37202	Dm.14706	NM_137554		CG10737	10737|Dmel\CG10737	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_581	chr2L	21640257	21640300	+	57	NA	TTS (NM_001014496)	TTS (NM_001014496)	7691	NM_136272	35419	Dm.3279	NM_136272		Ac3	AC 3|AC3|CG1506|DAC3|DAC39E|Dmel\CG1506|ac3	Ac3	protein-coding
Elba2_ChIPnexus_peak_2827	chr4	83784	83874	+	57	NA	TTS (NR_073611)	TTS (NR_073611)	2442	NR_073613	14462351		NR_073613		snoRNA:CD-24	CR43712|Dmel\CR43712|snoCD_24	ncRNA	ncRNA
Elba2_ChIPnexus_peak_592	chr2L	21909674	21909762	+	57	NA	Intergenic	Intergenic	3429	NM_136283	35433	Dm.5137	NM_136283		CG1428	Dmel\CG1428|gi19527787|gi20129693	CG1428	protein-coding
