PeakID (cmd=annotatePeaks.pl /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba2_ChIPnexus/Elba2_ChIPnexus_q10_narrowPeak.bed dm3 -genomeOntology /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba2_ChIPnexus/ -annStats /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba2_ChIPnexus/Elba2_ChIPnexus_q10_narrowPeak_stat.txt)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
Elba2_ChIPnexus_peak_1887	chr3L	20293220	20293316	+	143	NA	non-coding (NR_073956, exon 2 of 2)	non-coding (NR_073956, exon 2 of 2)	758	NR_073956	14462890		NR_073956		CR43872	CG43872|Dmel\CR43872	ncRNA	ncRNA
Elba2_ChIPnexus_peak_2426	chr3R	12788231	12788294	+	142	NA	intron (NM_206498, intron 1 of 6)	intron (NM_206498, intron 1 of 6)	1101	NM_169735	47763	Dm.1763	NM_080157		Abd-B	9|ABD-B|ABDB|Abd B|Abd-b|Abd0B|AbdB|AbdB(CA)[[26]]|AbdB-I|AbdB-II|AbdBm|Abdb|AdbB|BX-C|CG10291|CG11648|DROABDB|DmAbdB|Dmel\CG11648|Droabdb|FAB|Fab-6|Fab-7|Fab-8|Fab7|IAB 5|IAB5|IAB7|IAB8|Iab-7|MCP|Mc|Mcp|Sab|Tab|Uab-5[Sab]|abd-B|abdB|bex|iab|iab-5|iab-6|iab-7|iab-8|iab5|iab6|iab7|iab8|iab8.9|iab9|l(3)89Ed|pH189|tuh-3|twig	Abdominal B	protein-coding
Elba2_ChIPnexus_peak_2961	chrX	652970	653141	+	142	NA	promoter-TSS (NM_130501)	promoter-TSS (NM_130501)	-572	NM_130501	31021	Dm.11009	NM_130501		CG5273	Dmel\CG5273|EG:BACR19J1.3	CG5273	protein-coding
Elba2_ChIPnexus_peak_991	chr2R	11936299	11936401	+	142	NA	exon (NM_001299546, exon 6 of 14)	exon (NM_001299546, exon 6 of 14)	1197	NM_166137	36772	Dm.643	NM_166137		CG8405	Dmel\CG8405|R5_2R:11947059..11948303	CG8405	protein-coding
Elba2_ChIPnexus_peak_2182	chr3R	4872866	4872946	+	142	NA	promoter-TSS (NM_206465)	promoter-TSS (NM_206465)	16	NM_206465	41087	Dm.4154	NM_057746		Rel	CG11992|Dmel\CG11992|NF-kappaB|NFkappaB|REL|RELI|Rel-p110|Rel/NF-kappaB|RelA|ird|ird4|l(3)neo36|rel|relish	Relish	protein-coding
Elba2_ChIPnexus_peak_1953	chr3L	21672768	21672942	+	141	NA	promoter-TSS (NM_141091)	promoter-TSS (NM_141091)	0	NM_141090	40410	Dm.3610	NM_141090		Als2	ALS2|CG7158|Dmel\CG7158|dALS2	Amyotrophic lateral sclerosis 2	protein-coding
Elba2_ChIPnexus_peak_1846	chr3L	19074313	19074433	+	141	NA	intron (NM_001275102, intron 1 of 4)	intron (NM_001275102, intron 1 of 4)	5153	NM_140830	40081	Dm.3967	NM_140830		Mkp3	CG14080|CG14081|DMKP-3|Dmel\CG14080|Dmkp3|MKP3|dMKP3|mkp-3|mkp3	Mitogen-activated protein kinase phosphatase 3	protein-coding
Elba2_ChIPnexus_peak_879	chr2R	8644907	8645027	+	140	NA	promoter-TSS (NM_057637)	promoter-TSS (NM_057637)	67	NM_057637	45401		NM_057637		ox	BcDNA:RH44662|CG8764|Dmel\CG8764|QCR9|Qcr10|Qcr9|UCRX|UQCR-7.2|ms(2)00815	oxen	protein-coding
Elba2_ChIPnexus_peak_994	chr2R	12012421	12012531	+	140	NA	promoter-TSS (NM_080084)	promoter-TSS (NM_080084)	-10	NM_166144	45380	Dm.3446	NM_080084		spin	25/11|CG8428|Dmel\CG8428|Spin|bnch|l(2)10403|l(2)W5|l(2)k02511|l(2)k09905|l(2R)W5	spinster	protein-coding
Elba2_ChIPnexus_peak_84	chr2L	4028821	4029127	+	140	NA	Intergenic	Intergenic	-2403	NM_078745	33619	Dm.2831	NM_078745		ed	1X5|CG12676|CG15424|CG16842|CT13476|CT35484|Dmel\CG12676|E(Elp)24D|E(Elp)[24D]|Ed|l(2)k01102	echinoid	protein-coding
Elba2_ChIPnexus_peak_717	chr2R	3827339	3827486	+	140	NA	promoter-TSS (NM_136489)	promoter-TSS (NM_136489)	-49	NM_165574	246578	Dm.26406	NM_165574		CG30379	Dmel\CG30379	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_2389	chr3R	12111805	12111904	+	140	NA	intron (NM_169711, intron 2 of 11)	intron (NM_169711, intron 2 of 11)	-3162	NM_001014627	49701	Dm.7006	NM_080202		gish	CG6963|CK1|CK1-gamma|CK1[[gamma]]|CK1gamma|CKI-related|CKIgamma|Dmel\CG6963|Gish|Hrr25|NEST:bs27c08|Spider|anon-WO0118547.425|ms(3)89B|spider	gilgamesh	protein-coding
Elba2_ChIPnexus_peak_684	chr2R	3000353	3000423	+	139	NA	intron (NM_001273831, intron 1 of 5)	intron (NM_001273831, intron 1 of 5)	6203	NM_001273831	53557	Dm.1620	NM_080251		esn	CG12833|CG12835|CG43722|Dm_2R:11728|Dmel\CG43722|Dmel_CG12833|Dmel_CG12835	espinas	protein-coding
Elba2_ChIPnexus_peak_420b	chr2L	15746096	15746289	+	139	NA	promoter-TSS (NR_124289)	promoter-TSS (NR_124289)	-65	NR_124289	19835770		NR_124289		CR44974	Dmel\CR44974	ncRNA	ncRNA
Elba2_ChIPnexus_peak_404	chr2L	14840080	14840136	+	139	NA	TTS (NR_124269)	TTS (NR_124269)	2101	NR_124269	14462766		NR_073775		CR43805	Dmel\CR43805	ncRNA	ncRNA
Elba2_ChIPnexus_peak_1159	chr2R	17759544	17759685	+	139	NA	promoter-TSS (NM_001103932)	promoter-TSS (NM_001103932)	79	NM_001103932	5740472	Dm.32432	NM_137775		Fili	CG13487|CG34368|CG4054|CT13464|CT32855|Dmel\CG34368|Dmel_CG13487|Dmel_CG4045|Dmel_CG4054	Fish-lips	protein-coding
Elba2_ChIPnexus_peak_3252	chrX	14748689	14748790	+	139	NA	exon (NM_132750, exon 1 of 1)	exon (NM_132750, exon 1 of 1)	-1437	NM_132749	32414		NM_132749		CG9521	Dm GMCtheta2|Dmel\CG9521	CG9521	protein-coding
Elba2_ChIPnexus_peak_1997	chr3LHet	358707	358754	+	139	NA	Intergenic	DMCR1A|LINE|CR1	-51732	NM_001170374	8673970	Dm.30722	NM_001170374		CG40472	CR40472|Dmel\CG40472|ND-AGGGL	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_3109	chrX	7865352	7865436	+	139	NA	intron (NM_167142, intron 2 of 6)	intron (NM_167142, intron 2 of 6)	1658	NM_167143	31717	Dm.7274	NM_078521		sn	CG15331|CG1536|CG32858|Dmel\CG32858|SN|Sn|fs(1)A1057|fs(1)K1421|fs(1)K418|fs(1)K473|fs(1)K743|fs(1)M45	singed	protein-coding
Elba2_ChIPnexus_peak_21	chr2L	581514	581645	+	139	NA	Intergenic	Intergenic	4093	NM_057982	33239	Dm.3056	NM_057982		Pph13	60Mun1|CG2819|Dmel\CG2819|Mu|PPH13|pph13	PvuII-PstI homology 13	protein-coding
Elba2_ChIPnexus_peak_1471	chr3L	7129473	7129606	+	138	NA	intron (NM_079229, intron 1 of 9)	intron (NM_079229, intron 1 of 9)	1923	NM_001274566	38785	Dm.9528	NM_079229		melt	1441/14|CG8624|Dmel\CG8624|Melt|Q9VS24_DROME|anon-WO03014152.10|dMelt	melted	protein-coding
Elba2_ChIPnexus_peak_3002	chrX	2516015	2516123	+	138	NA	TTS (NM_130657)	TTS (NM_130657)	2237	NM_130656	31245	Dm.8118	NM_130656		Seipin	CG9904|Dmel\CG9904|EG:BACR7C10.1|dSeipin	seipin	protein-coding
Elba2_ChIPnexus_peak_1205	chr2R	19633359	19633476	+	138	NA	promoter-TSS (NM_001299850)	promoter-TSS (NM_001299850)	-710	NM_001299850	37757		NM_166623		egl	CG4051|Dmel\CG4051|EGL|Egl|egal	egalitarian	protein-coding
Elba2_ChIPnexus_peak_1283	chr3L	268728	268787	+	138	NA	intron (NM_206225, intron 3 of 4)	intron (NM_206225, intron 3 of 4)	993	NM_138178	38047	Dm.5800	NM_138178		miple1	CG1221|Dmel\CG1221|Miple|anon-EST:Posey203|miple	midkine and pleiotrophin 1	protein-coding
Elba2_ChIPnexus_peak_1705	chr3L	14755011	14755131	+	137	NA	promoter-TSS (NM_001043140)	promoter-TSS (NM_001043140)	-57	NM_140463	39608	Dm.31156	NM_140463		CG9384	Dmel\CG9384|dMGAT4-1	CG9384	protein-coding
Elba2_ChIPnexus_peak_2486	chr3R	14919423	14919535	+	137	NA	TTS (NM_142523)	TTS (NM_142523)	513	NM_079677	42289	Dm.7670	NM_079677		cdi	91F|B9.3|CDI/TSKI|CG6027|Cdi|Cdi/TESK1|Dmel\CG6027|cdi/TESK1|l(3)07013	center divider	protein-coding
Elba2_ChIPnexus_peak_687b	chr2R	3139261	3139405	+	137	NA	Intergenic	Intergenic	2667	NM_136420	35646	Dm.12137	NM_136420		Gadd45	BcDNA:RH70774|CG11086|D-GADD45|Dmel\CG11086|GADD45|GG1086	Growth arrest and DNA damage-inducible 45	protein-coding
Elba2_ChIPnexus_peak_3412	chrX	21476902	21476981	+	137	NA	promoter-TSS (NM_167760)	promoter-TSS (NM_167760)	-650	NM_143888	49953	Dm.7659	NM_143888		GCS2alpha	BcDNA:GH04962|CG14476|Dmel\CG14476|clot#312	Glucosidase 2 alpha subunit	protein-coding
Elba2_ChIPnexus_peak_2535	chr3R	16778705	16778809	+	136	NA	intron (NM_169936, intron 1 of 9)	intron (NM_169936, intron 1 of 9)	4255	NM_001275862	48971	Dm.6725	NM_169936		Atpalpha	(Na[+]/k[+])-ATPase|ATP-alpha|ATPBagr|ATPa|ATPalpha|Atp a|Atpa|CG5670|Da-47|Dmel\CG5670|JY|K ATPase|K-ATPase|K[+] -ATPase|K[+]-ATPase|K[+]-ATPase alpha subunit|K[+]-ATPase alpha-subunit|Na|Na+-K+-ATPase|Na+/K+ ATPase alpha subunit|Na-p|Na/K ATPase|Na/K-ATPase|Na/K-ATPase alpha-subunit|NaK|NaK ATPase|Na[+]|Na[+]-K[+]-ATPase alpha[[5]]-subunit|Na[+]/K[+] ATPase|Na[+]/K[+]-ATPase|Na[+]/K[+]ATPase|Na[+]K[+] ATPase|Na[+]K[+]-ATPase|Na[+]K[+]ATPase|atpalpha|dnATPase|l(3)01164|l(3)01453|l(3)04492|l(3)j3B2|l(3)j3B7|l(3)j6A4|l(3)rM454|l(3)ry136|sodium/potassium transporting ATPase alpha	Na pump alpha subunit	protein-coding
Elba2_ChIPnexus_peak_2840	chr4	445589	445704	+	136	NA	Intergenic	Intergenic	-1047	NR_047708	12798283		NR_047708		CR43437	Dmel\CR43437	ncRNA	ncRNA
Elba2_ChIPnexus_peak_1805	chr3L	17418252	17418314	+	136	NA	promoter-TSS (NM_140719)	promoter-TSS (NM_140719)	34	NM_140719	39940	Dm.3539	NM_140719		Sec3	CG3885|Dmel\CG3885|sec3	Secretory 3	protein-coding
Elba2_ChIPnexus_peak_3045	chrX	4946687	4946802	+	136	NA	intron (NM_167026, intron 1 of 3)	intron (NM_167026, intron 1 of 3)	4438	NM_001169202	31429	Dm.1677	NM_080338		ovo	CG15467|CG6824|Dmel\CG6824|Fs(1)K1103|Fs(1)K1237|Fs(1)K155|OVO|Ovo|Ovo-D|Shv|Svb|Svb/Ovo|fs(1)K1237|fs(1)M1|fs(1)M38|ovo/shavenbaby|ovo/svb|ovoD|svb	ovo	protein-coding
Elba2_ChIPnexus_peak_1026	chr2R	13281572	13281681	+	136	NA	promoter-TSS (NM_079973)	promoter-TSS (NM_079973)	-472	NM_079973	44155	Dm.1641	NM_079973		CG10939	Dmel\CG10939|Sip1|l(2)06373	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_99	chr2L	4614570	4614657	+	135	NA	promoter-TSS (NM_001258947)	promoter-TSS (NM_001258947)	-313	NM_001258947	318824	Dm.20530	NM_001258946		dpy	BcDNA:SD02173|CG15637|CG31724|CG31725|CG31726|CG31727|CG31964|CG31965|CG31966|CG31967|CG31968|CG33000|CG33086|CG33196|CR33195|CT35799|DP|DPY|Dmel\CG33196|Dp|Mur24F|Q8IQ18_DROME|SP460|dp|l(2)24Fd|olv[D]	dumpy	protein-coding
Elba2_ChIPnexus_peak_234	chr2L	8538619	8538715	+	135	NA	TTS (NM_001273335)	TTS (NM_001273335)	2881	NM_164828	34191	Dm.33418	NM_135398		CG17834	BcDNA:LP07538|Dmel\CG17834|anon-290a|anon-29Da	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_2636	chr3R	20369778	20369923	+	135	NA	promoter-TSS (NM_001260357)	promoter-TSS (NM_001260357)	-214	NM_143012	42928	Dm.31340	NM_143012		CG5789	Dme_CG5789|Dmel\CG5789	CG5789	protein-coding
Elba2_ChIPnexus_peak_1190	chr2R	19273311	19273401	+	135	NA	promoter-TSS (NM_001169794)	promoter-TSS (NM_001169794)	-365	NM_001169793	37705	Dm.27786	NM_137945		CG30414	CG3487|Dmel\CG30414|FBgn0050414|SP62	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_664	chr2R	2519981	2520174	+	135	NA	promoter-TSS (NM_165476)	promoter-TSS (NM_165476)	-188	NM_165476	44307	Dm.6911	NM_057453		Vha16-1	ATP6V0C|BcDNA:SD02875|CG3161|Dmel\CG3161|DucC|EP2372|MRE15|V-ATPase|Vha1|Vha16|Vhac|vha16|vha16-1	Vacuolar H[+] ATPase 16kD subunit 1	protein-coding
Elba2_ChIPnexus_peak_2954	chrX	423748	423952	+	134	NA	promoter-TSS (NM_001038728)	promoter-TSS (NM_001038728)	32	NM_001272170	31001	Dm.3394	NM_130491		CG4293	154711_at|Dmel\CG4293|EG:65F1.1	CG4293	protein-coding
Elba2_ChIPnexus_peak_591b	chr2L	21899353	21899595	+	134	NA	Intergenic	(TC)n|Simple_repeat|Simple_repeat	-1185	NM_136281	35431	Dm.27718	NM_136281		CG11629	Dmel\CG11629	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_359	chr2L	12522676	12522786	+	134	NA	intron (NM_001042892, intron 5 of 7)	intron (NM_001042892, intron 5 of 7)	14623	NR_047947	12798169		NR_047947		snoRNA:CG43051-a	CR43573|Dmel\CR43573|snoRNA:bun-a	ncRNA	ncRNA
Elba2_ChIPnexus_peak_2776	chr3R	25843606	25843683	+	134	NA	exon (NM_143506, exon 8 of 10)	exon (NM_143506, exon 8 of 10)	-2638	NM_143505	43562	Dm.1376	NM_143505		CG7920	BEST:GH02390|Dmel\CG7920|GH02390.5prime|anon-WO0153538.36|anon-WO0153538.37|i130	CG7920	protein-coding
Elba2_ChIPnexus_peak_262	chr2L	9523032	9523118	+	133	NA	intron (NM_205946, intron 1 of 7)	intron (NM_205946, intron 1 of 7)	1865	NM_205946	34268	Dm.33540	NM_135449		Oatp30B	CG3811|Dmel\CG3811|oatp 30B|oatp30B	Organic anion transporting polypeptide 30B	protein-coding
Elba2_ChIPnexus_peak_3259	chrX	15366045	15366162	+	133	NA	promoter-TSS (NM_132803)	promoter-TSS (NM_132803)	49	NM_132802	32478		NM_132802		Grip128	CG9201|DGrip128|Dgrip128|Dgrips128|Dmel\CG9201|GCP5|grip|grip128	Grip128	protein-coding
Elba2_ChIPnexus_peak_2084	chr3R	1620395	1620549	+	133	NA	promoter-TSS (NM_141334)	promoter-TSS (NM_141334)	45	NM_001275372	40720	Dm.13656	NM_141334		CG10979	Dmel\CG10979	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_1019	chr2R	12744651	12744760	+	132	NA	promoter-TSS (NR_048130)	promoter-TSS (NR_048130)	-213	NR_048130	12798321		NR_048130		snoRNA:Dek-a	CR43577|Dmel\CR43577|chr2R:12372273..12372375|snoHACA_04|snoRNA:dek-a	ncRNA	ncRNA
Elba2_ChIPnexus_peak_512	chr2L	19493493	19493631	+	132	NA	promoter-TSS (NM_136131)	promoter-TSS (NM_136131)	-6	NM_001273658	35235	Dm.12338	NM_136132		swm	CG10084|Dmel\CG10084|E1|EC2-10|S(Rux)2B|S(rux)2B|Swm|l(2)37Dh|l(2)E1	second mitotic wave missing	protein-coding
Elba2_ChIPnexus_peak_604	chr2L	22131591	22131760	+	132	NA	non-coding (NR_048039, exon 2 of 2)	non-coding (NR_048039, exon 2 of 2)	454	NR_048039	12798533		NR_048037		CR43241	Dmel\CR43241|lincRNA.229	ncRNA	ncRNA
Elba2_ChIPnexus_peak_822	chr2R	7246303	7246467	+	132	NA	TTS (NM_136833)	TTS (NM_136833)	296	NM_136832	36224	Dm.2258	NM_136832		CG12384	BcDNA:GH16986|BcDNA:RH17411|Dmel\CG12384	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_1183	chr2R	19124497	19124644	+	131	NA	Intergenic	Intergenic	4421	NM_137926	37682	Dm.744	NM_137926		CG3092	Dmel\CG3092|anon-WO0140519.90	CG3092	protein-coding
Elba2_ChIPnexus_peak_3120b	chrX	8165527	8165799	+	131	NA	promoter-TSS (NM_132240)	promoter-TSS (NM_132240)	-221	NM_132240	31764	Dm.105	NM_132240		Corp	CG10965|Dmel\CG10965|corp	Companion of reaper	protein-coding
Elba2_ChIPnexus_peak_2730	chr3R	24153369	24153518	+	131	NA	intron (NM_170365, intron 2 of 6)	intron (NM_170365, intron 2 of 6)	562	NM_170366	53567	Dm.20475	NM_080259		larp	0031/08|0225/29|BcDNA:LD02611|CG14065|CG14066|CG42551|Dmel\CG42551|Dmel_CG14065|Dmel_CG14066|Larp|dlarp|l(3)S003108|l(3)S022529|larp1	La related protein	protein-coding
Elba2_ChIPnexus_peak_1143	chr2R	17190484	17190582	+	131	NA	intron (NM_001144250, intron 1 of 10)	intron (NM_001144250, intron 1 of 10)	1086	NM_001144250	37433	Dm.30882	NM_137730		CG42672	CG10074|CG15665|CG30386|CG30387|Dmel\CG42672|Dmel_CG30386|Dmel_CG30387	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_2751	chr3R	25040947	25041073	+	131	NA	promoter-TSS (NR_048508)	promoter-TSS (NR_048508)	-297	NR_048508	12798294	Dm.38878	NR_048508		mir-279	0962/07|279|CR33590|CR43015|Dmel\CR43015|Dmel_CR33590|MiR-279|Mir-279|dme-miR-279|dme-miR-279-3p|dme-mir-279|l(3)S096207|miR|miR-279|miR279|mir-279a	mir-279 stem loop	ncRNA
Elba2_ChIPnexus_peak_1193	chr2R	19428555	19428659	+	131	NA	promoter-TSS (NM_166606)	promoter-TSS (NM_166606)	-311	NM_166606	246504	Dm.26400	NM_166606		ppk3	CG15872|CG30181|Dmel\CG30181|cg30181	pickpocket 3	protein-coding
Elba2_ChIPnexus_peak_2332	chr3R	10123871	10124044	+	130	NA	promoter-TSS (NM_001260167)	promoter-TSS (NM_001260167)	10	NM_169573	41738	Dm.6607	NM_142095		CG12207	Dmel\CG12207	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_2388	chr3R	12100215	12100276	+	129	NA	5' UTR (NM_001170157, exon 2 of 12)	5' UTR (NM_001170157, exon 2 of 12)	1522	NM_001014628	49701	Dm.7006	NM_080202		gish	CG6963|CK1|CK1-gamma|CK1[[gamma]]|CK1gamma|CKI-related|CKIgamma|Dmel\CG6963|Gish|Hrr25|NEST:bs27c08|Spider|anon-WO0118547.425|ms(3)89B|spider	gilgamesh	protein-coding
Elba2_ChIPnexus_peak_1439	chr3L	5782427	5782518	+	129	NA	TTS (NM_139732)	TTS (NM_139732)	-2654	NM_079215	38651	Dm.34933	NM_079215		Cralbp	CG10546|CRALBP|Dmel\CG10546	Cellular retinaldehyde binding protein	protein-coding
Elba2_ChIPnexus_peak_3381	chrX	19255419	19255577	+	129	NA	intron (NM_167647, intron 1 of 5)	intron (NM_167647, intron 1 of 5)	8284	NM_167648	32930	Dm.31725	NM_133154		kek5	CG12199|CT10486|Dmel\CG12199|Kek5	kekkon5	protein-coding
Elba2_ChIPnexus_peak_2487	chr3R	14990632	14990769	+	129	NA	intron (NM_079679, intron 1 of 2)	intron (NM_079679, intron 1 of 2)	767	NM_079679	42300	Dm.2401	NM_079679		sqz	CG5557|Dmel\CG5557|SQZ|Sqz|anon-WO0118547.697|l(3)02102	squeeze	protein-coding
Elba2_ChIPnexus_peak_2641	chr3R	20632636	20632776	+	129	NA	promoter-TSS (NM_143032)	promoter-TSS (NM_143032)	-637	NM_143032	42955	Dm.7790	NM_143032		CG6980	Dmel\CG6980|anon-WO0140519.171	CG6980	protein-coding
Elba2_ChIPnexus_peak_2386	chr3R	11977014	11977143	+	128	NA	promoter-TSS (NM_079652)	promoter-TSS (NM_079652)	-44	NM_001300430	41961		NM_079652		Fer2	CG5952|Dmel\CG5952|bHLHa33|fer2	48 related 2	protein-coding
Elba2_ChIPnexus_peak_1728	chr3L	15228470	15228704	+	128	NA	promoter-TSS (NM_080018)	promoter-TSS (NM_080018)	-132	NM_080018	44497	Dm.3403	NM_080018		Tollo	CG6890|CT21344|Dmel\CG6890|TOLL 8|Tl-8|Toll-8|dTLR8|dToll8|toll|tollo|tollo/toll-8	tollo	protein-coding
Elba2_ChIPnexus_peak_200	chr2L	7306774	7306898	+	128	NA	promoter-TSS (NM_078778)	promoter-TSS (NM_078778)	-323	NM_078778	34009	Dm.6628	NM_078778		wg	Br|CG4889|DWint-1|DWnt-1|Dint-1|Dm Wg|Dm-1|Dmel\CG4889|Gla|I|Sp|WG|WNT|Wg|Wnt|Wnt-1|Wnt/Wg|Wnt1|beta-catenin|dWnt|fg|int-1|l(2)02657|l(2)SH1281|l(2)SH2 1281|l(2)rO727|l(2)wg|spd|wgl|wnt|wnt1	wingless	protein-coding
Elba2_ChIPnexus_peak_729b	chr2R	4119825	4120115	+	128	NA	promoter-TSS (NM_057575)	promoter-TSS (NM_057575)	-135	NM_057575	35800	Dm.525	NM_057575		dpn	44C|CG8704|DPN|Dmel\CG8704|Dpn|anon-EST:fe1B12|bHLHe50	deadpan	protein-coding
Elba2_ChIPnexus_peak_1469	chr3L	6962085	6962153	+	127	NA	promoter-TSS (NM_139810)	promoter-TSS (NM_139810)	29	NM_139809	38762	Dm.6087	NM_139809		Mis12	BcDNA:RE19545|CG18156|Dmel\CG18156|Mis-12|dmMis12	Mis12	protein-coding
Elba2_ChIPnexus_peak_1216	chr2R	19855656	19855753	+	127	NA	promoter-TSS (NM_001103969)	promoter-TSS (NM_001103969)	242	NM_080532	43943	Dm.3362	NM_080532		or	AP-3sigma|CG3029|Dmel\CG3029|Or|aps3|cg3029|sigma3	orange	protein-coding
Elba2_ChIPnexus_peak_1908	chr3L	20597015	20597133	+	127	NA	intron (NM_176374, intron 2 of 3)	intron (NM_176374, intron 2 of 3)	16685	NM_176374	40285	Dm.1017	NM_176374		knrl	CG4761|Dmel\CG4761|Knrl|NR0A2|knl	knirps-like	protein-coding
Elba2_ChIPnexus_peak_89	chr2L	4332338	4332504	+	127	NA	TTS (NM_134978)	TTS (NM_134978)	-1492	NM_001103609	33636	Dm.2602	NM_078747		Atet	CG2969|Dmel\CG2969	ABC transporter expressed in trachea	protein-coding
Elba2_ChIPnexus_peak_1996	chr3LHet	223510	223684	+	127	NA	intron (NM_001015473, intron 4 of 6)	intron (NM_001015473, intron 4 of 6)	16103	NM_001015473	3355151	Dm.3428	NM_001015473		scro	CG17594|CG17595|CG18452|Dmel\CG17594|mdcds_36132|scrou	scarecrow	protein-coding
Elba2_ChIPnexus_peak_651	chr2R	1960162	1960271	+	126	NA	Intergenic	Intergenic	3656	NM_136356	35536	Dm.4409	NM_136356		l(2)k09848	CG745|CG7845|Dmel\CG7845|WDR74	lethal (2) k09848	protein-coding
Elba2_ChIPnexus_peak_2384a	chr3R	11924324	11924472	+	126	NA	promoter-TSS (NM_001043250)	promoter-TSS (NM_001043250)	85	NM_169700	41955	Dm.7971	NM_169700		Mhcl	CG10218|CG10224|CG31045|DmPDZ|Dmel\CG31045|MHCL(PDZ)|Myo7A	Myosin heavy chain-like	protein-coding
Elba2_ChIPnexus_peak_659b	chr2R	2381827	2381997	+	126	NA	Intergenic	Intergenic	7365	NR_133106	26067392		NR_133106		CR46075	Dmel\CR46075|lincRNA.255	ncRNA	ncRNA
Elba2_ChIPnexus_peak_353b	chr2L	12172982	12173130	+	126	NA	promoter-TSS (NM_135713)	promoter-TSS (NM_135713)	75	NM_135713	34646	Dm.20440	NM_135713		crok	BcDNA:RE65321|CG17218|Dmel\CG17218	crooked	protein-coding
Elba2_ChIPnexus_peak_2200	chr3R	5282222	5282371	+	126	NA	promoter-TSS (NM_141637)	promoter-TSS (NM_141637)	-28	NM_141637	41132	Dm.3568	NM_141637		GstZ1	CG9362|Dmel\CG9362|GSTZ1|gstz1	Glutathione S transferase Z1	protein-coding
Elba2_ChIPnexus_peak_792	chr2R	6325612	6325772	+	126	NA	promoter-TSS (NM_136742)	promoter-TSS (NM_136742)	-61	NM_176125	36104	Dm.12982	NM_078960		Galphao	Bkh|CG2204|DG[[o]]|DGalpha0|DGalpha[[o]]|DROGPAD|Dmel\CG2204|G(o)alpha47A|G-alpha-47A|G-oalpha|G-oalpha47A|G-oalpha47a|G[[o]]|G[[o]]alpha|G[[oalpha]]|Galpha47A|Galpha[[047A]]|Galpha[[0]]|Galpha[[o]]|Galpha[[o]]47A|Galphai/o|Galphao47A|Go|Go-alpha|Goa|Goalpha|Goalpha47a|alpha(o)|bkh|dgo|dgoalpha|drogpad|goalpha|like GNAO	G protein alpha o subunit	protein-coding
Elba2_ChIPnexus_peak_2572b	chr3R	17680563	17680857	+	126	NA	intron (NM_079719, intron 1 of 1)	intron (NM_079719, intron 1 of 1)	1278	NM_079719	42571	Dm.2274	NM_079719		glec	CG6575|Dmel\CG6575	gliolectin	protein-coding
Elba2_ChIPnexus_peak_124	chr2L	5401122	5401203	+	126	NA	Intergenic	Intergenic	-3118	NM_135082	33769	Dm.4780	NM_135082		H15	CG6604|Dm-H15|Dmel\CG6604|Nmr|Nmr-1|Tbx20|dm-H15|nmr|nmr1|nmr[H15]	H15	protein-coding
Elba2_ChIPnexus_peak_2366	chr3R	11118041	11118121	+	126	NA	intron (NM_001260191, intron 1 of 7)	(TG)n|Simple_repeat|Simple_repeat	1413	NM_001275661	41852	Dm.19116	NM_079636		Tm1	1305/10|2299|BcDNA:GH09289|BcDNA:LD37158|BcDNA:SD21996|CG4898|Dm Tm1|Dm TmH33|Dm TmH34|DmTm1|Dmel\CG4898|PmI|TM|TM1|TMII|Tm|TmH|TmH-33|TmH-34|TmH33|TmH34|TmII|Tmr33|Tmr34|TnH|TnH-33|TnH-34|cTM|cTm|cTmII|chr3R:11122272..11122408|l(3)02299|l(3)S130510|l(3)s2958|mTmII|region 3|tm1|tmII|tropomyosin	Tropomyosin 1	protein-coding
Elba2_ChIPnexus_peak_2979	chrX	1409476	1409540	+	126	NA	3' UTR (NM_130570, exon 5 of 5)	3' UTR (NM_130570, exon 5 of 5)	2405	NM_130570	31110	Dm.15	NM_130570		inc	CG14783|CG14784|CG32810|Dmel\CG32810|EG:196F3.2|ins	insomniac	protein-coding
Elba2_ChIPnexus_peak_2043	chr3R	606342	606491	+	126	NA	promoter-TSS (NM_141237)	promoter-TSS (NM_141237)	-392	NM_141237	40594	Dm.9861	NM_141237		CG14655	Dmel\CG14655	uncharacterized protein	protein-coding
