PeakID (cmd=annotatePeaks.pl /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba2_ChIPnexus/Elba2_ChIPnexus_q1.3_narrowPeak.bed dm3 -genomeOntology /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba2_ChIPnexus/ -annStats /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba2_ChIPnexus/Elba2_ChIPnexus_q1.3_narrowPeak_stat.txt)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
Elba2_ChIPnexus_peak_1841	chr3L	18898024	18898062	+	31	NA	promoter-TSS (NM_140816)	promoter-TSS (NM_140816)	-13	NM_079428	40063	Dm.2527	NM_079428		CSN1b	CG3889|CH1-2|CSN1|CSN1B|Csn1B|Csn1b|DCH1-2|Dch1|Dch1-2|Dmel\CG3889|csn1|dCSN1	COP9 signalosome subunit 1b	protein-coding
Elba2_ChIPnexus_peak_1858	chr3L	19597048	19597095	+	31	NA	TTS (NM_001169997)	TTS (NM_001169997)	2000	NM_001169997	40136	Dm.2522	NM_079438		lush	76a|76c|76c(LUSH)|CG8807|DmelObp76a|Dmel\CG8807|LUSH|Lush|Obp76a|obp76a	lush	protein-coding
Elba2_ChIPnexus_peak_1328	chr3L	1602600	1602638	+	31	NA	promoter-TSS (NM_001169851)	promoter-TSS (NM_001169851)	55	NM_139372	38187	Dm.7697	NM_139372		CG12104	Dmel\CG12104	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_3136	chrX	9138238	9138276	+	31	NA	promoter-TSS (NM_132320)	promoter-TSS (NM_132320)	407	NM_080056	44900	Dm.31047	NM_080056		Larp7	CG12058|CG42569|Dmel\CG42569|Dmel_CG12058|dLARP7	La related protein 7	protein-coding
Elba2_ChIPnexus_peak_378	chr2L	13237988	13238039	+	31	NA	intron (NM_135781, intron 1 of 3)	intron (NM_135781, intron 1 of 3)	1519	NM_135781	34728	Dm.4894	NM_135781		CG5867	BcDNA:GH05536|CT18390|Dmel\CG5867	CG5867	protein-coding
Elba2_ChIPnexus_peak_2766a	chr3R	25597684	25597809	+	31	NA	promoter-TSS (NM_001032407)	promoter-TSS (NM_001032407)	-868	NM_001032407	3772082	Dm.6968	NM_001032405		kay	AP-1|AP1|CG15507|CG15509|CG33956|D-Fos|D-fos|D-fos/kay|DFOS|DFos|DFra|DM3|DM30|Dfos|Dmel\CG33956|FOS|Fos|Fra|KAY|Kay|c-Fos|c-fos|d-fos|dAP-1|dFRA|dFos|dFra|dfos|dlhD|fbz|fos|fra	kayak	protein-coding
Elba2_ChIPnexus_peak_1172	chr2R	18604171	18604256	+	31	NA	TTS (NM_001169787)	TTS (NM_001169787)	4007	NM_137868	37610	Dm.15617	NM_137868		CG30268	CG13520|Dmel\CG30268	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_543	chr2L	20633422	20633520	+	31	NA	Intergenic	Intergenic	-1044	NM_136196	35320	Dm.33029	NM_136196		CG17472	38D.23|BcDNA:GH20534|Dmel\CG17472	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_3190	chrX	11597324	11597372	+	31	NA	TTS (NM_132511)	TTS (NM_132511)	1710	NM_132511	32121	Dm.20637	NM_132511		CG2444	BcDNA:LP01642|DIGF-6|Dmel\CG2444	CG2444	protein-coding
Elba2_ChIPnexus_peak_2620	chr3R	19747016	19747066	+	31	NA	intron (NM_170094, intron 1 of 7)	intron (NM_170094, intron 1 of 7)	1654	NM_170094	42824	Dm.2202	NM_170094		sba	AAF56201|CG13598|DMTF125|Dm Sba|Dmel\CG13598|F125|TF125|Tf125	six-banded	protein-coding
Elba2_ChIPnexus_peak_1097	chr2R	15557355	15557449	+	31	NA	promoter-TSS (NM_001043097)	promoter-TSS (NM_001043097)	-65	NM_080529	49636	Dm.1536	NM_080529		hrg	CG9854|Dmel\CG9854|PAP|Pap|l(2)07619|l(2)k07619	hiiragi	protein-coding
Elba2_ChIPnexus_peak_2187	chr3R	5061927	5062081	+	31	NA	intron (NM_169259, intron 1 of 12)	intron (NM_169259, intron 1 of 12)	743	NM_079561	41094	Dm.1115	NM_079561		pum	CG9755|CG9763|Dmel\CG9755|EP(3)0883|PKL|PUM|Pum|anon-WO0172774.19|bem|fs(3)02003|l(3)01688|ova|ovt|pkl	pumilio	protein-coding
Elba2_ChIPnexus_peak_3000	chrX	2337930	2337997	+	31	NA	promoter-TSS (NM_080311)	promoter-TSS (NM_080311)	46	NM_080311	31228	Dm.1694	NM_080311		tko	CG7925|Dmel\CG7925|EG:BACH59J11.1|MRP-S12|MRPS12|S12|Tko|l(1)3Ab|l(1)tko|mRpS12|mt-rps12|rps12	technical knockout	protein-coding
Elba2_ChIPnexus_peak_88	chr2L	4283186	4283306	+	31	NA	promoter-TSS (NM_001169397)	promoter-TSS (NM_001169397)	98	NM_001273091	46015	Dm.1777	NM_080127		tutl	CG15426|CG15427|CG15428|CT35489|CT35490|Dmel\CG15427|Tutl|jf4|l(2)01085|l(2)24Df|l(2)jf4|mdcds_7441	turtle	protein-coding
Elba2_ChIPnexus_peak_3074	chrX	6907485	6907561	+	31	NA	promoter-TSS (NM_132149)	promoter-TSS (NM_132149)	172	NM_132148	31648	Dm.14895	NM_132148		CG3032	Dmel\CG3032	CG3032	protein-coding
Elba2_ChIPnexus_peak_402	chr2L	14431308	14431365	+	31	NA	promoter-TSS (NR_124254)	promoter-TSS (NR_124254)	-514	NR_124254	19835519		NR_124254		CR44732	Dmel\CR44732|lincRNA.132	ncRNA	ncRNA
Elba2_ChIPnexus_peak_3207	chrX	12513044	12513112	+	31	NA	intron (NM_132587, intron 1 of 2)	intron (NM_132587, intron 1 of 2)	2729	NM_132587	32213	Dm.22767	NM_132587		CG11085	Dmel\CG11085	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_757	chr2R	5036789	5036827	+	31	NA	TTS (NM_165655)	TTS (NM_165655)	614	NM_165656	246553	Dm.23756	NM_165656		CG30345	Dmel\CG30345	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_2195	chr3R	5225712	5225799	+	31	NA	promoter-TSS (NM_001043225)	promoter-TSS (NM_001043225)	20	NM_001043225	4379851		NM_001043225		CG34117	Dmel\CG34117	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_2764	chr3R	25570983	25571051	+	31	NA	promoter-TSS (NM_170424)	promoter-TSS (NM_170424)	-42	NM_143464	43506	Dm.3722	NM_143464		IntS11	CG1972|Dmel\CG1972|Int11|dRC-68	Integrator 11	protein-coding
Elba2_ChIPnexus_peak_16	chr2L	436762	436831	+	31	NA	intron (NM_057492, intron 1 of 5)	intron (NM_057492, intron 1 of 5)	-2743	NR_073681	14462653		NR_073681		CR43717	Dmel\CR43717	ncRNA	ncRNA
Elba2_ChIPnexus_peak_2545	chr3R	16988686	16988724	+	31	NA	promoter-TSS (NM_142695)	promoter-TSS (NM_142695)	-795	NM_142695	42513	Dm.33947	NM_142695		CG5810	CT18214|Dmel\CG5810	CG5810	protein-coding
Elba2_ChIPnexus_peak_61	chr2L	2857108	2857174	+	31	NA	promoter-TSS (NM_134881)	promoter-TSS (NM_134881)	-23	NM_164509	33488	Dm.33549	NM_134881		CG2991	CT10107|CT42388|Dmel\CG2991	CG2991	protein-coding
Elba2_ChIPnexus_peak_2725	chr3R	23757511	23757565	+	31	NA	exon (NM_001260414, exon 6 of 8)	exon (NM_001260414, exon 6 of 8)	2191	NM_170359	43350	Dm.7284	NM_143340		mino	152088_at|BcDNA:GH07066|CG5508|Dmel\CG5508|GPAT1	minotaur	protein-coding
Elba2_ChIPnexus_peak_65	chr2L	2957039	2957085	+	31	NA	5' UTR (NM_134298, exon 1 of 8)	5' UTR (NM_134298, exon 1 of 8)	151	NM_001273045	33498	Dm.4071	NM_057588		Rbp9	CG15402|CG3151|Dmel\CG3151|RBP9|RBP9-2|RRM10|RRM9|Rbp10|Rpb9|fes|fs(2)B|rbp|rbp9|rbp9a|rrm10|rrm9	RNA-binding protein 9	protein-coding
Elba2_ChIPnexus_peak_2022	chr3R	213365	213528	+	31	NA	promoter-TSS (NM_001202235)	promoter-TSS (NM_001202235)	-18	NM_001202235	40554	Dm.2494	NM_001202235		tub	CG10520|Dmel\CG10520|Tube	tube	protein-coding
Elba2_ChIPnexus_peak_2708	chr3R	23107334	23107372	+	31	NA	promoter-TSS (NM_001260399)	promoter-TSS (NM_001260399)	216	NM_143297	43291	Dm.20267	NM_143297		mrt	CG3361|Dmel\CG3361	martik	protein-coding
Elba2_ChIPnexus_peak_2380	chr3R	11855483	11855580	+	31	NA	intron (NM_169697, intron 1 of 3)	intron (NM_169697, intron 1 of 3)	3557	NM_169697	44849	Dm.7432	NM_057337		pnr	CG3978|CG3978-PA|Dmel\CG3978|GATA|GATA4|GATAa|GATAa/Pannier|PNR|Pnr|dGATAa|dGATAa/pannier|l(3)89B3|prn	pannier	protein-coding
Elba2_ChIPnexus_peak_81	chr2L	3836634	3836692	+	31	NA	promoter-TSS (NM_057486)	promoter-TSS (NM_057486)	-177	NM_057486	33608	Dm.3388	NM_057486		slp2	CG2939|Dmel\CG2939|Dmslp2|FD7|FoxG|SLP|Slp|Slp2|slp	sloppy paired 2	protein-coding
Elba2_ChIPnexus_peak_2351	chr3R	10562772	10562810	+	31	NA	intron (NM_169601, intron 3 of 5)	intron (NM_169601, intron 3 of 5)	3722	NM_001275650	41785	Dm.4048	NM_169601		eff	3527|6535|CG7425|Dmel\CG7425|E(Pc)88D|EFF|Eff|SS3-3|UBC4|UBCD-1|UBCD1|Ubc-D1|UbcD|UbcD1|UbcH5|anon-WO0118547.343|fs(3)01295|l(3)01462|l(3)j2C8|l(3)s1782|mei68|ms(3)01295|ms(3)1|ms(3)3|ms(3)88D|ms(3)neo2|ms(3)ry1|ms(3)ry3|ubcD1	effete	protein-coding
Elba2_ChIPnexus_peak_435	chr2L	16310430	16310468	+	31	NA	promoter-TSS (NM_058153)	promoter-TSS (NM_058153)	277	NM_001273566	34967	Dm.4774	NM_057720		cni	BG:DS02740.13|CG5855|Cni|Dmel\CG5855|IV|anon-35Fe|spnG	cornichon	protein-coding
Elba2_ChIPnexus_peak_2993	chrX	2116070	2116117	+	31	NA	intron (NM_001297884, intron 1 of 5)	intron (NM_001297884, intron 1 of 5)	288	NM_001297885	31201	Dm.32	NM_057472		Vinc	CG3299|CT11081|Dmel\CG3299|Dmvincp|EG:103B4.1|Vin|Vin2EF|vinc	Vinculin	protein-coding
Elba2_ChIPnexus_peak_1917	chr3L	20835063	20835147	+	31	NA	promoter-TSS (NM_001170013)	promoter-TSS (NM_001170013)	18	NM_141008	40309	Dm.11701	NM_141008		CG11456	Dmel\CG11456	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_513	chr2L	19564121	19564159	+	31	NA	intron (NM_136145, intron 1 of 1)	intron (NM_136145, intron 1 of 1)	210	NM_136145	35251	Dm.26845	NM_136145		CG13078	Dmel\CG13078	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_1713	chr3L	14951628	14951666	+	31	NA	Intergenic	Intergenic	8663	NR_133241	26067305		NR_133241		CR45978	Dmel\CR45978|lincRNA.556	ncRNA	ncRNA
Elba2_ChIPnexus_peak_1603	chr3L	11782433	11782471	+	31	NA	TTS (NM_140250)	TTS (NM_140250)	661	NM_001169949	39329	Dm.7619	NM_079304		Pi3K68D	11621|BcDNA:LD15217|CG11621|Cpk|Dmel\CG11621|PI(3)K|PI3K|PI3K 68D|PI3K 68_D|PI3K-68D|PI3K-68D/E|PI3K68D|PI3K_68D|PI[[3]]K|Pi3K|cpk|dPI3K|dPI3k|dPIK|pi3k68d	Phosphotidylinositol 3 kinase 68D	protein-coding
Elba2_ChIPnexus_peak_2856	chr4	688770	688817	+	30	NA	intron (NM_001272138, intron 4 of 4)	DNAREP1_DM|LINE|Penelope	-2975	NM_001272141	43810	Dm.24122	NM_143677		CG11360	Dmel\CG11360|cg11360	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_957	chr2R	10746123	10746161	+	30	NA	promoter-TSS (NM_001014528)	promoter-TSS (NM_001014528)	3	NM_001014528	3346177	Dm.30981	NM_001014528		CG33506	CG10220|Dmel\CG33506	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_974	chr2R	11412121	11412235	+	30	NA	exon (NM_135357, exon 10 of 17)	exon (NM_135357, exon 10 of 17)	7586	NM_001274070	36718		NM_135357		Khc-73	CG8183|DmKIN73|DmKin73|DmKlp73|Dmel\CG8183|KHC-73|KIF 13A|KIF13A/B|KLP73|Khc73|Kin73|Kinesin-73|anon-EST:fe3C9|khc-73	Kinesin heavy chain 73	protein-coding
Elba2_ChIPnexus_peak_1046	chr2R	13669326	13669364	+	30	NA	promoter-TSS (NM_001038866)	promoter-TSS (NM_001038866)	90	NM_137425	37033	Dm.7091	NM_137425		fab1	CG6355|Dmel\CG6355|EG:52C10.5|Fab1|PIKfyve|PtdIns3P|fab-1|l(2)SJB	fab1 kinase	protein-coding
Elba2_ChIPnexus_peak_3230	chrX	13510286	13510426	+	30	NA	promoter-TSS (NM_132677)	promoter-TSS (NM_132677)	80	NM_132676	32318	Dm.3521	NM_132676		tth	CG12175|Dmel\CG12175|anon-EST:fe2G7	toothrin	protein-coding
Elba2_ChIPnexus_peak_482	chr2L	18680157	18680195	+	30	NA	exon (NM_057797, exon 2 of 2)	exon (NM_057797, exon 2 of 2)	1460	NM_136050	35118	Dm.30744	NM_136050		CG31751	CG15163|CG15164|Dmel\CG31751|anon-ct|ct	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_670	chr2R	2695093	2695162	+	30	NA	promoter-TSS (NM_057753)	promoter-TSS (NM_057753)	-4	NM_057753	35590	Dm.497	NM_057753		SdhB	CG3283|CII-SDHB|DHSB|Dmel\CG3283|Ip|SDH|SDH-B|SDH-IP|SDH-Ip|SDHb|sdhB	Succinate dehydrogenase, subunit B (iron-sulfur)	protein-coding
Elba2_ChIPnexus_peak_116	chr2L	5037679	5037717	+	30	NA	promoter-TSS (NM_001042872)	promoter-TSS (NM_001042872)	-11	NM_144359	53471	Dm.20502	NM_144359		SP555	BcDNA:AT09933|CG14041|Dmel\CG14041|NEST:bs13e02|dmSSBa	SP555	protein-coding
Elba2_ChIPnexus_peak_1634	chr3L	12567948	12568004	+	30	NA	Intergenic	Intergenic	-2334	NM_001144469	39438	Dm.7977	NM_168503		sowah	BcDNA:GM09162|CG10632|Dmel\CG10632	sosondowah	protein-coding
Elba2_ChIPnexus_peak_3189	chrX	11575605	11575679	+	30	NA	intron (NM_167295, intron 2 of 5)	intron (NM_167295, intron 2 of 5)	2639	NM_001272526	32119	Dm.7342	NM_078573		bif	Bif|CG1822|Dmel\CG1822	bifocal	protein-coding
Elba2_ChIPnexus_peak_3282	chrX	15830262	15830338	+	30	NA	intron (NM_206747, intron 5 of 8)	intron (NM_206747, intron 5 of 8)	-2400	NM_001298379	118436	Dm.6759	NM_176740		Ranbp16	CG33180|CG9126|CG9136|Dmel\CG33180|RanBP16	Ranbp16	protein-coding
Elba2_ChIPnexus_peak_3218	chrX	12998706	12998811	+	30	NA	intron (NM_001298255, intron 1 of 5)	intron (NM_001298255, intron 1 of 5)	3469	NM_132626	32260	Dm.26622	NM_132626		Fer3HCH	CG4349|Dmel\CG4349|Fer3|Fer3 HCH	Ferritin 3 heavy chain homologue	protein-coding
Elba2_ChIPnexus_peak_2324	chr3R	9852047	9852177	+	30	NA	promoter-TSS (NM_142068)	promoter-TSS (NM_142068)	-428	NM_142068	41704	Dm.10784	NM_142068		rdx	0869/09|BEST:GM07940|CG10235|CG12537|CG9924|D-SPOP|Dmel\CG12537|Dmel_CG9924|Dromel_CG9924_FBtr0082871_rdx_mORF|HIB|Hib|Rdx|SPOP|Spop|anon-WO0118547.577|hib|l(3)03477|l(3)2004|l(3)88Aa|l(3)A6|l(3)S086909|l(3)SG40|l(3)dsl-6|l(3)dsl6|l(3)j1D1|l(3)j4C7|mei-P19	roadkill	protein-coding
Elba2_ChIPnexus_peak_1457	chr3L	6715589	6715644	+	30	NA	Intergenic	Intergenic	2763	NR_124819	19835940		NR_124819		CR44523	Dmel\CR44523|incRNA.457|lincRNA.457	ncRNA	ncRNA
Elba2_ChIPnexus_peak_443	chr2L	16527251	16527298	+	30	NA	intron (NM_165165, intron 2 of 2)	intron (NM_165165, intron 2 of 2)	1217	NR_047961	12798234	Dm.38969	NR_047961		mir-4943	CR43540|Dmel\CR43540|dme-mir-4943	mir-4943 stem loop	ncRNA
Elba2_ChIPnexus_peak_1718	chr3L	15001863	15001940	+	30	NA	intron (NM_001274924, intron 2 of 7)	intron (NM_001274924, intron 2 of 7)	5261	NM_140476	39629	Dm.12613	NM_140476		Reck	CG5392|Dmel\CG5392|RECK	Reversion-inducing-cysteine-rich protein with kazal motifs	protein-coding
Elba2_ChIPnexus_peak_542	chr2L	20632987	20633025	+	30	NA	Intergenic	Intergenic	-1509	NM_136196	35320	Dm.33029	NM_136196		CG17472	38D.23|BcDNA:GH20534|Dmel\CG17472	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_3201	chrX	12361315	12361364	+	30	NA	intron (NM_132573, intron 2 of 5)	intron (NM_132573, intron 2 of 5)	3778	NM_132573	32196	Dm.12832	NM_132573		CG42258	BcDNA:RE29468|CG15926|CG17788|Dmel\CG42258|Dmel_CG15926|Dmel_CG17788|Pripl4	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_943	chr2R	10319771	10319809	+	30	NA	promoter-TSS (NM_166055)	promoter-TSS (NM_166055)	52	NM_166055	36606	Dm.5449	NM_166055		phyl	CG10108|D(DmcycE[JP])2.2|Dmel\CG10108|PHYL|Phyl|SR2-3|Su(Raf)2C|phy1	phyllopod	protein-coding
Elba2_ChIPnexus_peak_111	chr2L	4991522	4991579	+	30	NA	intron (NM_001273138, intron 17 of 17)	intron (NM_001273138, intron 17 of 17)	3932	NM_175974	33721	Dm.1559	NM_175969		Rtnl1	142893_at|CG18623|CG33113|CG8895|Dmel\CG33113|G9|Retl1|Rtn1|Rtnl-1|rtnl1	Reticulon-like1	protein-coding
Elba2_ChIPnexus_peak_2278	chr3R	8069836	8069937	+	30	NA	promoter-TSS (NR_125146)	promoter-TSS (NR_125146)	-825	NR_125146	19835255		NR_125146		CR45582	Dmel\CR45582	ncRNA	ncRNA
Elba2_ChIPnexus_peak_3001	chrX	2483635	2483697	+	30	NA	intron (NM_080313, intron 1 of 2)	intron (NM_080313, intron 1 of 2)	1130	NM_080313	31239	Dm.8115	NM_080313		egh	4ManT|CG9659|Dmel\CG9659|EG:BACR25B3.8|Egh|ZW-4|beta1|l(1)3Ae|l(1)zw4|zw-4|zw4	egghead	protein-coding
Elba2_ChIPnexus_peak_572	chr2L	21269827	21269865	+	30	NA	intron (NM_165365, intron 2 of 10)	Baggins1|LINE|LOA	5913	NR_048032	12798033	Dm.38852	NR_048032		mir-4974	CR43521|Dmel\CR43521|dme-mir-4974	mir-4974 stem loop	ncRNA
Elba2_ChIPnexus_peak_878	chr2R	8643897	8643935	+	30	NA	promoter-TSS (NM_136974)	promoter-TSS (NM_136974)	3	NM_058084	36405	Dm.6762	NM_058084		Taz	CG8766|Dmel\CG8766|TAZ|dTAZ|tafazzin	Tafazzin	protein-coding
Elba2_ChIPnexus_peak_1342	chr3L	1963090	1963223	+	30	NA	promoter-TSS (NR_133158)	promoter-TSS (NR_133158)	13	NR_133158	26067155		NR_133158		CR45827	Dmel\CR45827	ncRNA	ncRNA
Elba2_ChIPnexus_peak_1820	chr3L	18216993	18217090	+	30	NA	Intergenic	Intergenic	-6688	NR_133263	26067262		NR_133263		CR45935	Dmel\CR45935|lincRNA.600	ncRNA	ncRNA
Elba2_ChIPnexus_peak_2023	chr3R	223580	223651	+	30	NA	promoter-TSS (NM_141206)	promoter-TSS (NM_141206)	-18	NM_141206	40556	Dm.4621	NM_141206		CG9855	Dmel\CG9855	CG9855	protein-coding
Elba2_ChIPnexus_peak_3288	chrX	15985658	15985710	+	30	NA	promoter-TSS (NM_001169300)	promoter-TSS (NM_001169300)	-156	NM_132876	32574	Dm.11284	NM_132876		Tob	CG9214|Dmel\CG9214	Tob	protein-coding
Elba2_ChIPnexus_peak_3246	chrX	14136944	14137106	+	30	NA	promoter-TSS (NM_132724)	promoter-TSS (NM_132724)	-170	NM_132724	32379	Dm.5295	NM_132724		mRNA-cap	CG1810|Dmel\CG1810|PIR	mRNA-capping-enzyme	protein-coding
Elba2_ChIPnexus_peak_613	chr2L	22598047	22598097	+	30	NA	intron (NM_001042936, intron 4 of 9)	HMSBEAGLE_I|LTR|Gypsy	46455	NR_073823	14462816		NR_073823		CR43927	Dmel\CR43927	ncRNA	ncRNA
Elba2_ChIPnexus_peak_1902	chr3L	20512544	20512582	+	30	NA	promoter-TSS (NM_140982)	promoter-TSS (NM_140982)	-70	NM_140982	40278	Dm.13642	NM_140982		CG5059	BNIP3|Dmel\CG5059	CG5059	protein-coding
Elba2_ChIPnexus_peak_2984	chrX	1751579	1751635	+	30	NA	TTS (NM_130590)	TTS (NM_130590)	1397	NM_130590	31137	Dm.19624	NM_130590		CG14812	BcDNA:RE59545|Dmel\CG14812|EG:131F2.3|dHBXIP	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_3051	chrX	5316436	5316531	+	30	NA	promoter-TSS (NM_167036)	promoter-TSS (NM_167036)	58	NM_167036	31458	Dm.7220	NM_131992		Usp16-45	CG4165|Dmel\CG4165|Q9W4C3|USP45|Usp16|Usp45	Ubiquitin specific protease 16/45	protein-coding
Elba2_ChIPnexus_peak_1400	chr3L	4023815	4023890	+	30	NA	TTS (NM_139590)	TTS (NM_139590)	1417	NM_139591	38473	Dm.13949	NM_139591		CG11594	Dmel\CG11594	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_2317	chr3R	9541589	9541627	+	30	NA	intron (NM_001275620, intron 1 of 13)	intron (NM_001275620, intron 1 of 13)	679	NM_001104305	5740131	Dm.6711	NM_142053		CG34383	CG14365|CG14366|CG9322|Dm_3R:52023|Dmel\CG34383|Dmel_CG14365|Dmel_CG14366|Dmel_CG9322	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_2197	chr3R	5254310	5254348	+	30	NA	promoter-TSS (NM_001043230)	promoter-TSS (NM_001043230)	46	NM_001043230	44258	Dm.6913	NM_169280		ps	BcDNA:RE47781|CG16765|CG16776|CG16777|CG18509|CG42670|CG8144|Dmel\CG42670|Dmel_CG16765|Dmel_CG16777|EP(3)3406|NOVA1|PS|cg8144|l(3)10615	pasilla	protein-coding
Elba2_ChIPnexus_peak_919	chr2R	9835014	9835084	+	30	NA	TTS (NM_166020)	TTS (NM_166020)	-4167	NM_137072	36543	Dm.30975	NM_137072		DJ-1alpha	CG6646|DJ-1|DJ-1A|DJ-1a|Dmel\CG6646	DJ-1alpha	protein-coding
Elba2_ChIPnexus_peak_1090	chr2R	15364701	15364765	+	30	NA	intron (NM_206177, intron 12 of 15)	intron (NM_206177, intron 12 of 15)	9609	NM_137581	37244	Dm.19962	NM_137581		TBCB	CG11242|Dmel\CG11242|dTBCB	tubulin-binding cofactor B	protein-coding
Elba2_ChIPnexus_peak_2847	chr4	525528	525566	+	30	NA	intron (NM_001258496, intron 2 of 13)	intron (NM_001258496, intron 2 of 13)	3111	NM_001258496	43795	Dm.3906	NM_079884		zfh2	CG1449|Dmel\CG1449|ZFH-2|ZFH2|Zfh-2|Zfh2|zfh-2	Zn finger homeodomain 2	protein-coding
Elba2_ChIPnexus_peak_3072	chrX	6874900	6874938	+	30	NA	5' UTR (NM_167101, exon 1 of 6)	5' UTR (NM_167101, exon 1 of 6)	108	NM_167101	45382	Dm.1798	NM_080085		ogre	CB8|CG3039|Dm-inx1|Dmel\CG3039|FBpp0070995|Inx1|Ogre|cb-8|inx-1|inx1|jnL3|l(1)6Ec|l(1)jnL3|l(1)ogre	optic ganglion reduced	protein-coding
Elba2_ChIPnexus_peak_942	chr2R	10318951	10318989	+	30	NA	intron (NM_166055, intron 1 of 1)	intron (NM_166055, intron 1 of 1)	872	NM_166055	36606	Dm.5449	NM_166055		phyl	CG10108|D(DmcycE[JP])2.2|Dmel\CG10108|PHYL|Phyl|SR2-3|Su(Raf)2C|phy1	phyllopod	protein-coding
Elba2_ChIPnexus_peak_1134	chr2R	16899449	16899487	+	30	NA	promoter-TSS (NM_137691)	promoter-TSS (NM_137691)	-7	NM_137691	37381		NM_137691		CG9346	Dmel\CG9346|cg9346	CG9346	protein-coding
Elba2_ChIPnexus_peak_2661	chr3R	21019869	21019907	+	30	NA	promoter-TSS (NM_001043292)	promoter-TSS (NM_001043292)	-390	NM_001043292	4379864	Dm.16505	NM_001043292		lobo	CG13661|CG13662|CG34110|Dmel\CG34110	lost boys	protein-coding
Elba2_ChIPnexus_peak_1925	chr3L	21027806	21027891	+	30	NA	promoter-TSS (NM_141022)	promoter-TSS (NM_141022)	213	NM_168881	40327	Dm.1023	NM_168881		siz	CG10577|CG12980|CG12981|CG32434|Dmel\CG32434|Loner|loner	schizo	protein-coding
Elba2_ChIPnexus_peak_1615	chr3L	12186959	12186997	+	30	NA	promoter-TSS (NM_140300)	promoter-TSS (NM_140300)	-190	NM_001274821	39394	Dm.2827	NM_140300		thoc6	CG5632|Dmel\CG5632|THOC6|Thoc6	thoc6	protein-coding
Elba2_ChIPnexus_peak_422	chr2L	15770857	15770895	+	30	NA	TTS (NM_001273544)	TTS (NM_001273544)	283	NM_135923	34930	Dm.3289	NM_135923		Ku80	BG:DS09217.6|CG18801|DmKu80|Dmel\CG18801|KU80|Ku|ku80	Ku80	protein-coding
Elba2_ChIPnexus_peak_576	chr2L	21556786	21556879	+	30	NA	Intergenic	Intergenic	-16557	NM_136267	35411	Dm.7734	NM_136267		Lamp1	CG3305|Dmel\CG3305|LAMP|LAMP1|Lamp|Lamp-1|dLAMP|dLamp|lamp1	Lamp1	protein-coding
Elba2_ChIPnexus_peak_2660	chr3R	20911653	20911725	+	30	NA	Intergenic	Intergenic	2790	NM_079771	43010	Dm.27400	NM_079771		fd96Ca	CG11921|Dmel\CG11921|Dmfd4|FD4|fd4	forkhead domain 96Ca	protein-coding
Elba2_ChIPnexus_peak_3256	chrX	15343593	15343631	+	30	NA	promoter-TSS (NM_078609)	promoter-TSS (NM_078609)	304	NM_001272643	32470	Dm.20482	NM_132795		Scamp	BcDNA:GM04934|CG9195|Dmel\CG9195|SCAMP|Sc|anon-EST:fe1F7|dmSC|dmSCAMP	scamp	protein-coding
Elba2_ChIPnexus_peak_1648	chr3L	13015747	13015787	+	30	NA	promoter-TSS (NM_140367)	promoter-TSS (NM_140367)	21	NM_140367	39479	Dm.3895	NM_140367		AdenoK	CG11255|DmAdk2|Dmel\CG11255	Adenosine Kinase	protein-coding
Elba2_ChIPnexus_peak_2600	chr3R	18577793	18577865	+	30	NA	intron (NM_142842, intron 1 of 2)	intron (NM_142842, intron 1 of 2)	1206	NM_001275924	42703		NM_176542		CG7029	Dmel\CG7029	CG7029	protein-coding
Elba2_ChIPnexus_peak_2304	chr3R	8876703	8876741	+	30	NA	intron (NM_141999, intron 2 of 5)	intron (NM_141999, intron 2 of 5)	453	NM_141999	41610	Dm.1177	NM_141999		CG7966	Dmel\CG7966	CG7966	protein-coding
