PeakID (cmd=annotatePeaks.pl /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba1_ChIPnexus/Elba1_ChIPnexus_q10_narrowPeak.bed dm3 -genomeOntology /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba1_ChIPnexus/ -annStats /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba1_ChIPnexus/Elba1_ChIPnexus_q10_narrowPeak_stat.txt)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
Elba1_ChIPnexus_peak_9116	chrX	16315736	16315799	+	108	NA	intron (NM_001272688, intron 1 of 6)	intron (NM_001272688, intron 1 of 6)	508	NM_001272689	32612	Dm.12489	NM_078646		AnxB11	ANXB11|Anxb11|BcDNA:GH16395|CG9968|Dmel\CG9968|annexin	Annexin B11	protein-coding
Elba1_ChIPnexus_peak_4672	chr3L	14631097	14631185	+	108	NA	intron (NM_206353, intron 1 of 7)	intron (NM_206353, intron 1 of 7)	5440	NM_079347	39596	Dm.2840	NM_079347		dlp	CG17703|CG32146|CG5031|CT16138|D-gpcB|DLP|Dally-like|Dlp|Dly|Dmel\CG32146|dly	dally-like	protein-coding
Elba1_ChIPnexus_peak_8542b	chrX	7838334	7838555	+	108	NA	5' UTR (NM_206643, exon 1 of 5)	5' UTR (NM_206643, exon 1 of 5)	274	NM_206643	31712	Dm.4168	NM_132199		l(1)G0193	CG2206|Dmel\CG2206|l(1)G0327	lethal (1) G0193	protein-coding
Elba1_ChIPnexus_peak_1289	chr2L	16722993	16723094	+	108	NA	TTS (NM_078861)	TTS (NM_078861)	1032	NM_001299055	34996	Dm.4850	NM_057828		Cyt-c-p	CG17903|CYC|Cyct-c-p|Cyt C|Cyt c|Cyt-c2|CytC|CytC-2|Cytc|Cytc-p|DC4|DMc01|Dmel\CG17903|cyt c|cyt c-p|cyt-c-p|cyt-c2|cyt.c|cytC-p|cytochrome c|dCyt.C-p|dc4|l(2)k13905|pDMc01	Cytochrome c proximal	protein-coding
Elba1_ChIPnexus_peak_3915	chr3L	4146321	4146615	+	108	NA	TTS (NM_001274476)	TTS (NM_001274476)	-2228	NM_139605	38496	Dm.4901	NM_139605		CG1299	Dmel\CG1299|SP18|c-SP18	CG1299	protein-coding
Elba1_ChIPnexus_peak_4513	chr3L	12766534	12766638	+	107	NA	promoter-TSS (NM_140340)	promoter-TSS (NM_140340)	87	NM_140340	39450	Dm.11739	NM_140340		Hip1	CG10971|Dmel\CG10971|Hip1R	Huntingtin interacting protein 1	protein-coding
Elba1_ChIPnexus_peak_4388a	chr3L	11239400	11239671	+	107	NA	promoter-TSS (NR_124876)	promoter-TSS (NR_124876)	-518	NR_124876	19835946		NR_124876		CR44713	Dmel\CR44713	ncRNA	ncRNA
Elba1_ChIPnexus_peak_3205	chr2R	17200700	17200781	+	107	NA	promoter-TSS (NM_137733)	promoter-TSS (NM_137733)	-132	NM_166444	37435		NM_137733		CG9485	BEST:GH22856|Dmel\CG9485|FBgn0034618	CG9485	protein-coding
Elba1_ChIPnexus_peak_9048	chrX	15729732	15729961	+	107	NA	promoter-TSS (NM_001103524)	promoter-TSS (NM_001103524)	212	NR_133527	26067084		NR_133527		CR32582	BcDNA:SD27303|CG32582|Dmel\CR32582|mdcds_55373	ncRNA	ncRNA
Elba1_ChIPnexus_peak_6611	chr3R	12661017	12661140	+	107	NA	intron (NR_074023, intron 5 of 5)	intron (NR_074023, intron 5 of 5)	-5307	NM_001260216	42037	Dm.3286	NM_057345		abd-A	ABD-A|Abd-A|AbdA|Abda|BX-C|CG10325|Cbxd|DmabdA|Dmabda|Dmel\CG10325|Fab-3|Fab-4|Hab|abd A|abd-a|abdA|abd_a|abda|iab|iab-2|iab-3|iab-4|iab-5|iab2|iab3|iab4|l(3)89Ec	abdominal A	protein-coding
Elba1_ChIPnexus_peak_4938	chr3L	17661194	17661328	+	107	NA	TTS (NR_002488)	TTS (NR_002488)	569	NR_002488	3772709		NR_002488		snmRNA:641	CR33683|Dm-641|Dmel\CR33683	small non-messenger RNA 641	ncRNA
Elba1_ChIPnexus_peak_7969a	chrU	5290251	5290483	+	107	NA	Intergenic	Intergenic	-123956	NR_026600	7354439		NR_026600		Su(Ste):CR42406	CR42406|Dmel\CR42406|RR42186	ncRNA	ncRNA
Elba1_ChIPnexus_peak_6781	chr3R	15141213	15141306	+	107	NA	intron (NM_169853, intron 3 of 5)	intron (NM_169853, intron 3 of 5)	10680	NM_169853	42313	Dm.7687	NM_057916		Dl	0495/20|0926/11|1053/14|1119/09|1304/03|1423/11|1440/11|1485/04|C1|CG3619|CT12133|D|DL|Dmel\CG3619|E(ls)2|EC3-5|anon-WO0118547.269|delta|delta D1|dmDelta|l(3)05151|l(3)92Ab|l(3)j8C3	Delta	protein-coding
Elba1_ChIPnexus_peak_7269	chr3R	21320858	21320954	+	107	NA	promoter-TSS (NM_001276029)	promoter-TSS (NM_001276029)	-23	NM_001276029	2768686	Dm.19506	NM_206572		CG33494	BcDNA:LP10657|Dmel\CG33494	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_3777	chr3L	2417868	2418117	+	107	NA	promoter-TSS (NM_001274399)	promoter-TSS (NM_001274399)	37	NM_001259639	38306	Dm.6482	NM_139462		CG45186	CG1141|CG12790|CG13797|CG13798|CG13799|CG13800|CG16763|CG16764|CG32306|CG33231|CG33232|CG42669|Dmel\CG45186|Dmel_CG13800|Dmel_CG32306|Dmel_CG33231|Dmel_CG33232|Dmel_CG42669|c62E-11	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_3712	chr3L	1516595	1516885	+	107	NA	promoter-TSS (NM_139360)	promoter-TSS (NM_139360)	531	NM_138269	38174	Dm.18864	NM_138269		cue	CG12086|CT5570|Dmel\CG12086|ms(3)02509	cueball	protein-coding
Elba1_ChIPnexus_peak_5339	chr3L	22119123	22119221	+	107	NA	Intergenic	Intergenic	4140	NR_144657	19836019		NR_144657		CR45236	Dmel\CR45236	ncRNA	ncRNA
Elba1_ChIPnexus_peak_1769	chr2L	22597994	22598128	+	107	NA	intron (NM_001042936, intron 4 of 9)	HMSBEAGLE_I|LTR|Gypsy	46466	NR_073823	14462816		NR_073823		CR43927	Dmel\CR43927	ncRNA	ncRNA
Elba1_ChIPnexus_peak_7218	chr3R	20752734	20752880	+	107	NA	TTS (NM_001276012)	TTS (NM_001276012)	1659	NM_001276012	42983	Dm.10309	NM_143056		Trf4-2	AAF56369|CG17462|DmTRF4-2|Dmel\CG17462	Topoisomerase related function 4-2	protein-coding
Elba1_ChIPnexus_peak_3994a	chr3L	5648622	5648851	+	107	NA	intron (NM_139726, intron 1 of 4)	intron (NM_139726, intron 1 of 4)	955	NM_139726	38639	Dm.13816	NM_139726		lin-28	BcDNA:RE05342|CG17334|Dmel\CG17334|EP(3)0915|lin28	lin-28	protein-coding
Elba1_ChIPnexus_peak_286	chr2L	4393427	4393515	+	107	NA	promoter-TSS (NM_134985)	promoter-TSS (NM_134985)	405	NM_134984	33643	Dm.12199	NM_134984		CG3652	Dmel\CG3652	CG3652	protein-coding
Elba1_ChIPnexus_peak_2675	chr2R	10701881	10702039	+	107	NA	Intergenic	Intergenic	5532	NM_137148	36649	Dm.628	NM_137148		CG10202	Dmel\CG10202|anon-WO0140519.148	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_9009	chrX	15347275	15347524	+	107	NA	promoter-TSS (NM_132796)	promoter-TSS (NM_132796)	-105	NM_132796	32472	Dm.5340	NM_132796		CG11655	Dmel\CG11655	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_6920	chr3R	17044306	17044510	+	107	NA	promoter-TSS (NM_142699)	promoter-TSS (NM_142699)	105	NM_142698	42517	Dm.16654	NM_142698		Smyd5	CG3353|Dmel\CG3353	SET and MYND domain containing, class 5	protein-coding
Elba1_ChIPnexus_peak_455	chr2L	6481789	6482005	+	107	NA	promoter-TSS (NR_124119)	promoter-TSS (NR_124119)	-967	NR_124119	19834871		NR_124119		CR45463	Dmel\CR45463	ncRNA	ncRNA
Elba1_ChIPnexus_peak_3609	chr3L	376654	376719	+	107	NA	5' UTR (NM_001043110, exon 1 of 9)	5' UTR (NM_001043110, exon 1 of 9)	630	NM_001274281	38065	Dm.7330	NM_079148		trh	3.1|BP1081|CG13885|CG42865|CG6883|DMU42699|Dmel\CG42865|Dmel_CG13885|Dmel_CG6883|HDC07747|TRH|Trh|bHLHe13|l(3)10512	trachealess	protein-coding
Elba1_ChIPnexus_peak_3892	chr3L	3848733	3848871	+	107	NA	intron (NM_168042, intron 1 of 5)	intron (NM_168042, intron 1 of 5)	2596	NM_001274450	38451	Dm.6063	NM_079183		Awh	CG1072|Dmel\CG1072|awh|l(3)63Ea|l(3)63Ea/Awh|l(3)64Ea|l(3)SH9|l63Ea	Arrowhead	protein-coding
Elba1_ChIPnexus_peak_7161	chr3R	20078285	20078513	+	107	NA	promoter-TSS (NM_142980)	promoter-TSS (NM_142980)	2	NM_142980	42888	Dm.1314	NM_142980		beta-PheRS	CG5706|Dmel\CG5706	Phenylalanyl-tRNA synthetase, beta-subunit	protein-coding
Elba1_ChIPnexus_peak_1714a	chr2L	21816779	21816920	+	107	NA	Intergenic	Intergenic	-2641	NR_124421	19836087		NR_124421		CR44786	Dmel\CR44786|lincRNA.219	ncRNA	ncRNA
Elba1_ChIPnexus_peak_4260c	chr3L	9456162	9456432	+	106	NA	promoter-TSS (NM_001144456)	promoter-TSS (NM_001144456)	-121	NM_001144456	39099	Dm.6414	NM_140064		CG44838	CG14180|CG18632|CG32043|CG3628|Dmel\CG44838|Dmel_CG14180|Dmel_CG32043|anon-WO0118547.368|anon-WO0118547.427	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_4772	chr3L	15682960	15683221	+	106	NA	intron (NM_001259846, intron 1 of 4)	intron (NM_001259846, intron 1 of 4)	2057	NM_001104142	5740612	Dm.36043	NM_001104142		CG34451	CG33999|Dmel\CG34451|Dmel_CG33999	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_3860	chr3L	3419423	3419621	+	106	NA	intron (NM_168031, intron 1 of 1)	intron (NM_168031, intron 1 of 1)	-1561	NM_079178	38424		NM_079178		sty	CG1921|CS3-3|Dmel\CG1921|STY|Spry|Sry|Sty|dSPRY|spry	sprouty	protein-coding
Elba1_ChIPnexus_peak_6586	chr3R	12428464	12428603	+	106	NA	intron (NM_142306, intron 1 of 6)	intron (NM_142306, intron 1 of 6)	2050	NM_142306	42017	Dm.3146	NM_142306		CG10345	BcDNA|BcDNA:GH08773|Dmel\CG10345	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_2018	chr2R	3376881	3377156	+	106	NA	promoter-TSS (NM_001144143)	promoter-TSS (NM_001144143)	310	NM_080033	44653	Dm.1824	NM_080033		wech	CG1624|CG42396|Dmel\CG42396|Dpld|Wech|dpld|lin-41	wech	protein-coding
Elba1_ChIPnexus_peak_4929	chr3L	17500823	17500910	+	106	NA	5' UTR (NM_001169989, exon 4 of 9)	5' UTR (NM_001169989, exon 4 of 9)	6146	NM_140733	39955	Dm.987	NM_140733		U4-U6-60K	CG6322|Dmel\CG6322|Prp4|U4/U6-60K	U4-U6 small nuclear riboprotein factor 60K	protein-coding
Elba1_ChIPnexus_peak_107	chr2L	1669720	1670133	+	106	NA	intron (NM_134766, intron 1 of 5)	intron (NM_134766, intron 1 of 5)	2079	NM_164428	33343	Dm.3973	NM_134766		chinmo	CG10871|CG17156|CG17649|CG31666|Chinmo|Dmel\CG31666|F|l(2)04111	Chronologically inappropriate morphogenesis	protein-coding
Elba1_ChIPnexus_peak_6065	chr3R	5583184	5583281	+	106	NA	promoter-TSS (NM_169308)	promoter-TSS (NM_169308)	-1000	NM_169308	41190	Dm.21651	NM_141681		Rpt3R	9475|CG9475|DmCG9475|Dm_Rpt3b|Dmel\CG9475|S6	Regulatory particle triple-A ATPase 3-related	protein-coding
Elba1_ChIPnexus_peak_5554	chr3R	58753	58859	+	106	NA	promoter-TSS (NM_141183)	promoter-TSS (NM_141183)	37	NM_079496	40530	Dm.3300	NM_079496		abs	ABS|CG14637|DmRH23|Dmel\CG14637|anon-WO0118547.315|l(3)00620|l(3)04505|l(3)06862|l(3)06863	abstrakt	protein-coding
Elba1_ChIPnexus_peak_9340b	chrX	19591582	19591753	+	106	NA	intron (NM_001258833, intron 1 of 2)	intron (NM_001258833, intron 1 of 2)	543	NM_001258834	32981	Dm.2867	NM_078690		Cdc42	CDC42|CG12530|Cdc42Dm|D-CDC42|D-Cdc42|D-cdc42|DCDC42|DCdc42|Dcdc42|Dm Cdc42|DmCDC42|Dmcdc42|Dmel\CG12530|P40793|cdc42	Cdc42	protein-coding
Elba1_ChIPnexus_peak_748	chr2L	9775714	9775844	+	106	NA	promoter-TSS (NM_001347762)	promoter-TSS (NM_001347762)	-749	NM_001347761	34299	Dm.18180	NM_001347761		ppk11	CG34058|CG4110|Dmel\CG34058|PPK11|Ppk11	pickpocket 11	protein-coding
Elba1_ChIPnexus_peak_7635	chr3R	26879758	26879939	+	106	NA	promoter-TSS (NM_143581)	promoter-TSS (NM_143581)	-211	NM_143581	43672	Dm.3350	NM_143581		l(3)03670	0205/14|0353/13|0812/02|0966/01|1274/08|CG1715|Dmel\CG1715|anon-l|l(3)3670|l(3)96601|l(3)S127408|pMY8|x94917	lethal (3) 03670	protein-coding
Elba1_ChIPnexus_peak_9103b	chrX	16213104	16213204	+	106	NA	intron (NM_078642, intron 1 of 1)	intron (NM_078642, intron 1 of 1)	1249	NM_078642	32595	Dm.6167	NM_078642		Cyp1	BcDNA:GM09255|CG9916|Cpy1|CyP-1|CyP1|Cyp-1|Dmel\CG9916|cyp-1|cyp1	Cyclophilin 1	protein-coding
Elba1_ChIPnexus_peak_6283	chr3R	8788784	8788906	+	106	NA	promoter-TSS (NM_169484)	promoter-TSS (NM_169484)	-668	NM_169484	41586	Dm.10031	NM_169484		Cyp304a1	304a1|BcDNA:LP06355|CG7241|CYP304A1-Dm|CYP304a1|Cyp304A1|Dmel\CG7241	Cyp304a1	protein-coding
Elba1_ChIPnexus_peak_4912	chr3L	17344859	17344935	+	106	NA	promoter-TSS (NM_001316448)	promoter-TSS (NM_001316448)	-25	NM_001316448	39934	Dm.11280	NM_140715		CG7692	Dmel\CG7692	CG7692	protein-coding
Elba1_ChIPnexus_peak_7537	chr3R	25578312	25578474	+	106	NA	exon (NM_001276153, exon 8 of 9)	exon (NM_001276153, exon 8 of 9)	3452	NM_001276153	43508	Dm.6905	NM_143465		yata	CG1973|Dmel\CG1973|Yata	yata	protein-coding
Elba1_ChIPnexus_peak_3237b	chr2R	17533113	17533286	+	106	NA	promoter-TSS (NM_166466)	promoter-TSS (NM_166466)	-483	NM_166466	37465	Dm.21261	NM_137751		CG10082	Dmel\CG10082|anon-WO0172774.149|dmIP6K	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_2750	chr2R	11585919	11586062	+	106	NA	TTS (NM_001202018)	TTS (NM_001202018)	740	NM_001259419	10178847	Dm.21323	NM_001202014		CG42662	Dmel\CG42662	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_8128	chrX	1066757	1066870	+	106	NA	TTS (NM_130530)	TTS (NM_130530)	1355	NM_001297836	31060	Dm.11877	NM_130530		CG11378	Dmel\CG11378|EG:BACR42I17.2	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_6108	chr3R	6110507	6110614	+	106	NA	5' UTR (NM_206470, exon 1 of 13)	5' UTR (NM_206470, exon 1 of 13)	248	NM_001275528	41256	Dm.13374	NM_141734		CG43143	CG11870|CG11871|CG11872|Dmel\CG43143|Dmel_CG11870|Dmel_CG11872|EMK/KIAA0537|NUAK|Omphk1	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_6710	chr3R	13994725	13994859	+	106	NA	5' UTR (NM_001260250, exon 1 of 8)	5' UTR (NM_001260250, exon 1 of 8)	292	NM_001260249	42169	Dm.3799	NM_142424		PP2A-B'	B'|B'/PR61|B56-1|BcDNA:GM05554|CG 7913|CG7901|CG7913|Dmel\CG7913|PP2A|PP2A B'|PP2A-B|PP2A[B'-1]|Wrd|anon-WO0118547.420|dB56-1|dPP2A|dPP2A-B56-1|i234|pp2A-B'|wrd	PP2A-B'	protein-coding
Elba1_ChIPnexus_peak_8988	chrX	14859221	14859497	+	106	NA	intron (NM_001272627, intron 2 of 12)	intron (NM_001272627, intron 2 of 12)	9849	NM_001272629	32428	Dm.2914	NM_078603		eag	CG10952|CIKE|Dmel\CG10952|EAG|Eag	ether a go-go	protein-coding
Elba1_ChIPnexus_peak_3643	chr3L	695205	695267	+	106	NA	intron (NM_138210, intron 1 of 1)	intron (NM_138210, intron 1 of 1)	-2317	NM_138209	38085	Dm.20008	NM_138209		Vti1a	CG3279|Dmel\CG3279|VTI1|Vti1	Vesicle transport through interaction with t-SNAREs 1a	protein-coding
Elba1_ChIPnexus_peak_7462b	chr3R	24669966	24670285	+	106	NA	promoter-TSS (NM_001144646)	promoter-TSS (NM_001144646)	345	NM_001316494	44642	Dm.4863	NM_057804		Apc	APC|APC1|Apc1|CG1451|D-APC|D-APC1|DAPC|Dm APC1|Dmel\CG1451|apc|apc 1|apc1|d-APC|dAPC|dAPC1|dApc|dapc1	APC-like	protein-coding
Elba1_ChIPnexus_peak_2185	chr2R	5380905	5381095	+	106	NA	promoter-TSS (NM_057462)	promoter-TSS (NM_057462)	-671	NM_057462	35975	Dm.4787	NM_057462		Wnt2	CG1916|D-wnt-2|DWnt-2|DWnt2|Dm DWnt2|Dm-2|Dmel\CG1916|Dwnt-2|Dwnt2|Wnt|Wnt-2|dWnt2|wnt-2|wnt2	Wnt oncogene analog 2	protein-coding
Elba1_ChIPnexus_peak_9044b	chrX	15710830	15711162	+	105	NA	intron (NM_001272652, intron 1 of 10)	intron (NM_001272652, intron 1 of 10)	-1188	NM_206727	32536	Dm.6072	NM_078614		sd	CG8544|DROEXO|DROEXO2|Dmel\CG8544|EP(X)1088|EP1088|SD|Sd|TEAD|anon-EST:Liang-2.14|clone 2.14|l(1)G0239|l(1)G0262|l(1)G0309|l(1)G0315|l(1)G0483|l(1)HF394|l(1)III|sp	scalloped	protein-coding
Elba1_ChIPnexus_peak_12	chr2L	106732	106805	+	105	NA	promoter-TSS (NM_134647)	promoter-TSS (NM_134647)	-36	NM_134647	33167	Dm.19752	NM_134647		Nhe1	CG12178|DmNHE1|Dmel\CG12178|NHE1|nhe1	Na[+]/H[+] hydrogen exchanger 1	protein-coding
Elba1_ChIPnexus_peak_6429	chr3R	10562749	10562875	+	105	NA	intron (NM_169601, intron 3 of 5)	intron (NM_169601, intron 3 of 5)	3701	NM_001275649	41785	Dm.4048	NM_169601		eff	3527|6535|CG7425|Dmel\CG7425|E(Pc)88D|EFF|Eff|SS3-3|UBC4|UBCD-1|UBCD1|Ubc-D1|UbcD|UbcD1|UbcH5|anon-WO0118547.343|fs(3)01295|l(3)01462|l(3)j2C8|l(3)s1782|mei68|ms(3)01295|ms(3)1|ms(3)3|ms(3)88D|ms(3)neo2|ms(3)ry1|ms(3)ry3|ubcD1	effete	protein-coding
Elba1_ChIPnexus_peak_6844	chr3R	16085524	16085642	+	105	NA	intron (NM_001260274, intron 2 of 18)	intron (NM_001260274, intron 2 of 18)	7091	NM_001275826	53560	Dm.5727	NM_080253		cic	CG43122|CG5060|CG5067|CIC|Cic|Dmel\CG43122|Dmel_CG5060|Dmel_CG5067|E(Dl)D49|cics|fet	capicua	protein-coding
Elba1_ChIPnexus_peak_7311b	chr3R	21877591	21878014	+	105	NA	promoter-TSS (NM_143198)	promoter-TSS (NM_143198)	177	NM_143197	43163	Dm.13748	NM_143197		Exo84	CG6095|DExo84|Dmel\CG6095|Exo84p|anon-WO0153538.55|exo84|onr	Exocyst 84	protein-coding
Elba1_ChIPnexus_peak_4766	chr3L	15596522	15596637	+	105	NA	TTS (NM_140527)	TTS (NM_140527)	6907	NM_140529	39694	Dm.29962	NM_140529		CG7650	BcDNA:AT27057|Dmel\CG7650	CG7650	protein-coding
Elba1_ChIPnexus_peak_4899	chr3L	17035806	17035930	+	105	NA	promoter-TSS (NM_001014589)	promoter-TSS (NM_001014589)	-29	NM_140697	39914	Dm.2030	NM_140697		Papst2	CG7853|Dmel\CG7853|PAPST2|dPAPST2	PAPS transporter 2	protein-coding
Elba1_ChIPnexus_peak_967	chr2L	12172359	12172572	+	105	NA	promoter-TSS (NM_135713)	promoter-TSS (NM_135713)	121	NM_135712	34645	Dm.6427	NM_135712		CG6583	Dmel\CG6583	CG6583	protein-coding
Elba1_ChIPnexus_peak_341	chr2L	5092669	5092855	+	105	NA	intron (NM_001042873, intron 1 of 8)	intron (NM_001042873, intron 1 of 8)	830	NM_001042873	326151	Dm.4033	NM_135062		pgant5	CG31651|CG9152|Dmel\CG31651|PGANT5|l(2)e02157	polypeptide GalNAc transferase 5	protein-coding
Elba1_ChIPnexus_peak_8504	chrX	7224234	7224357	+	105	NA	exon (NM_206637, exon 3 of 3)	exon (NM_206637, exon 3 of 3)	1216	NM_206637	31668	Dm.24209	NM_206637		CG18155	Dmel\CG18155|FBgn0029945	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_2939	chr2R	13644759	13645016	+	105	NA	promoter-TSS (NM_137419)	promoter-TSS (NM_137419)	-23	NM_057954	37027	Dm.4839	NM_057954		HLH54F	CG5005|Dmel\CG5005|HLH102C|HLH54F-Dm|bHLH54F|bHLHa9	HLH54F	protein-coding
Elba1_ChIPnexus_peak_7111	chr3R	19675675	19676035	+	105	NA	3' UTR (NM_001104419, exon 13 of 14)	3' UTR (NM_001104419, exon 13 of 14)	9497	NR_002078	3772037	Dm.34169	NR_002078		snRNA:U1:95Ca	95C U1|CR31341|DMU1951|Dmel\CR31341|K5|U1|U1 snRNA|U1-95.1|U1-95Ca|U1951|U1:95C|U1:95Ca|U1a|U1a-95Ca|U1snRNA|U1snRNA 95.1|U1snRNA95Ca|snRNA-U1-95.1|snRNA:U1|u1a	small nuclear RNA U1 at 95Ca	ncRNA
Elba1_ChIPnexus_peak_2245	chr2R	5999201	5999359	+	105	NA	intron (NM_165746, intron 1 of 7)	intron (NM_165746, intron 1 of 7)	905	NM_165747	36060	Dm.7095	NM_078952		Pfk	BcDNA.GH12192|BcDNA:GH12192|CG4001|Dmel\CG4001|PFK|PFK1|l(2)06339|pfk	Phosphofructokinase	protein-coding
Elba1_ChIPnexus_peak_6203	chr3R	7453582	7453642	+	105	NA	promoter-TSS (NM_141839)	promoter-TSS (NM_141839)	-869	NM_141839	41397	Dm.20766	NM_141839		CG14712	Dmel\CG14712	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_1600	chr2L	20638556	20638717	+	105	NA	Intergenic	Intergenic	-1485	NM_165333	318881		NM_165333		CG31680	BcDNA:AT19802|Dmel\CG31680	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_934b	chr2L	11808764	11809189	+	105	NA	promoter-TSS (NM_057897)	promoter-TSS (NM_057897)	-4	NM_057897	34592	Dm.3562	NM_057895		crol	CG14938|Crol|Dmel\CG14938|ORE-15|anon-EST:Liang-1.74|anon-EST:Liang-2.48|clone 1.74|clone 2.48|crol alpha|crol beta|crol gamma|l(2)04418|l(2)s2346	crooked legs	protein-coding
Elba1_ChIPnexus_peak_7460	chr3R	24655639	24655748	+	105	NA	intron (NM_143380, intron 2 of 6)	intron (NM_143380, intron 2 of 6)	1169	NM_001276116	43402	Dm.6373	NM_143380		WASp	CG1520|D-WASP|Dm WASP|DmWASP|Dmel\CG1520|WASP|WSP|Wasp|Wsp|dWASP|wasp|wsp	WASp	protein-coding
Elba1_ChIPnexus_peak_2583	chr2R	9480604	9480663	+	105	NA	promoter-TSS (NM_137047)	promoter-TSS (NM_137047)	211	NM_001274028	36513	Dm.433	NM_137046		CG6191	BcDNA:GH06193|Dmel\CG6191|Dromel_CG6191_FBtr0087678_mORF	CG6191	protein-coding
Elba1_ChIPnexus_peak_8894	chrX	13066603	13066746	+	105	NA	intron (NM_001298263, intron 2 of 17)	intron (NM_001298263, intron 2 of 17)	-5364	NM_167351	318135		NM_167351		CG32640	Dmel\CG32640	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_2198	chr2R	5482473	5482531	+	105	NA	exon (NM_001103776, exon 8 of 13)	exon (NM_001103776, exon 8 of 13)	952	NM_165685	246548	Dm.3536	NM_165685		CG30338	Dmel\CG30338	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_2380b	chr2R	7491151	7491547	+	105	NA	intron (NM_001273970, intron 1 of 15)	intron (NM_001273970, intron 1 of 15)	1092	NM_001273970	36241	Dm.2658	NM_078977		tou	CG10897|Dm Tou|Dmel\CG10897|EP(2)0622|EP0622|EP622|TIP5|TOU|Tou|VI|anon-48Ad|gene VI	toutatis	protein-coding
Elba1_ChIPnexus_peak_5420	chr3L	23238782	23238961	+	105	NA	intron (NM_001275305, intron 5 of 10)	intron (NM_001275305, intron 5 of 10)	-3258	NM_080494	40521	Dm.33423	NM_080494		nAChRalpha4	CG12414|CG17552|Dalpha4|Dmel\CG12414|anon-WO0138359.1|nAChR|nAChR-alpha80B|nAcRalpha-4|nAcRalpha-80|nAcRalpha-80B|nAcRaplha-80B|rye	nicotinic Acetylcholine Receptor alpha4	protein-coding
Elba1_ChIPnexus_peak_9222	chrX	17631998	17632132	+	105	NA	promoter-TSS (NM_001201733)	promoter-TSS (NM_001201733)	-381	NM_001298459	32754	Dm.197	NM_133012		CG42684	CG15816|CG32559|CG32560|CG42270|CG5898|CG5960|Dmel\CG42684|Dmel_CG15816|Dmel_CG32559|Dmel_CG32560|Dmel_CG42270|FBpp0112350	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_1979b	chr2R	2896087	2896361	+	104	NA	TTS (NM_078905)	TTS (NM_078905)	2277	NM_078905	35612	Dm.498	NM_078905		Tsp42Ec	CG12847|Dm.Tsp42Ec|Dmel\CG12847	Tetraspanin 42Ec	protein-coding
Elba1_ChIPnexus_peak_2383	chr2R	7492475	7492598	+	104	NA	promoter-TSS (NM_001273970)	promoter-TSS (NM_001273970)	-95	NM_001273970	36241	Dm.2658	NM_078977		tou	CG10897|Dm Tou|Dmel\CG10897|EP(2)0622|EP0622|EP622|TIP5|TOU|Tou|VI|anon-48Ad|gene VI	toutatis	protein-coding
Elba1_ChIPnexus_peak_5992	chr3R	4834059	4834224	+	104	NA	promoter-TSS (NM_141603)	promoter-TSS (NM_141603)	-51	NM_001275467	41081	Dm.17066	NM_141603		CG11983	Dmel\CG11983	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_30	chr2L	306115	306385	+	104	NA	5' UTR (NM_057504, exon 1 of 17)	5' UTR (NM_057504, exon 1 of 17)	315	NM_057504	33204	Dm.4674	NM_057503		Plc21C	CG4574|Dmel\CG4574|PLC|PLC-21|PLC-21C|PLC21C|PLC21c|PLC[[Beta]]|Plc21|Plcbeta21C|plc-21|plc21|plc21C|plc21c|plcbeta21c	Phospholipase C at 21C	protein-coding
Elba1_ChIPnexus_peak_6938	chr3R	17205656	17205815	+	104	NA	intron (NM_079709, intron 1 of 2)	intron (NM_079709, intron 1 of 2)	1036	NM_079709	42536	Dm.21675	NM_079709		tin	CG7895|DROHOXHK4|DROHOXNK4|DmNK-4|Dmel\CG7895|HOX|NK-4|NK-4/msh-2|NK4|NK4/msh-2|NKX2.5|TIN|Tin|msh-2|msh2|tin/NK4	tinman	protein-coding
