PeakID (cmd=annotatePeaks.pl /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba1_ChIPnexus/Elba1_ChIPnexus_q5_narrowPeak.bed dm3 -genomeOntology /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba1_ChIPnexus/ -annStats /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba1_ChIPnexus/Elba1_ChIPnexus_q5_narrowPeak_stat.txt)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
Elba1_ChIPnexus_peak_2989	chr2R	14470381	14470481	+	67	NA	5' UTR (NM_137499, exon 1 of 8)	5' UTR (NM_137499, exon 1 of 8)	391	NM_137499	37134	Dm.4578	NM_137499		GEFmeso	CG18430|CG30115|CG5503|Dmel\CG30115	Guanine nucleotide exchange factor in mesoderm	protein-coding
Elba1_ChIPnexus_peak_2587	chr2R	9521465	9521520	+	67	NA	intron (NM_001299462, intron 1 of 11)	intron (NM_001299462, intron 1 of 11)	10943	NM_001299462	36521		NM_079007		fas	CG17716|CT39263|Dmel\CG17716|l(2)05488|l(2)5488	faint sausage	protein-coding
Elba1_ChIPnexus_peak_6197	chr3R	7401865	7401934	+	67	NA	TTS (NM_141829)	TTS (NM_141829)	2568	NM_141830	41388	Dm.3945	NM_141830		CG6790	Dmel\CG6790|NEST:bs22e02|anon-WO0140519.186	CG6790	protein-coding
Elba1_ChIPnexus_peak_8774	chrX	11343529	11343639	+	67	NA	intron (NM_167285, intron 1 of 8)	intron (NM_167285, intron 1 of 8)	4787	NM_001169250	32088	Dm.3712	NM_132488		Evi5	BcDNA:GH08923|BcDNA:LD11130|CG11727|Dmel\CG11727|MRE21	Ecotropic viral integration site 5	protein-coding
Elba1_ChIPnexus_peak_9287	chrX	19007929	19008007	+	67	NA	Intergenic	Intergenic	10453	NM_133120	32895	Dm.27589	NM_133120		CG15882	Dmel\CG15882	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_4990	chr3L	18324639	18324729	+	67	NA	Intergenic	Intergenic	-27167	NM_079413	40014	Dm.2372	NM_079413		grim	BcDNA:RE28551|CG4345|Dmel\CG4345|GRIM|Grim|gri|grm	grim	protein-coding
Elba1_ChIPnexus_peak_8595	chrX	8509080	8509147	+	67	NA	Intergenic	Intergenic	-8776	NM_132267	31801	Dm.7399	NM_132267		Caf1-180	CAF-1 p180|CAF1-180|CAF1-p180|CAF1p180|CG12109|Caf-180|Dmel\CG12109|NURF|caf1-180|dCAF-1-180|dCAF-1-p180|p180	Chromatin assembly factor 1, p180 subunit	protein-coding
Elba1_ChIPnexus_peak_847	chr2L	10524797	10524868	+	67	NA	Intergenic	Intergenic	-2740	NM_001273427	34450	Dm.4939	NM_135574		Lip4	CG6113|Dmel\CG6113|dLip4|dlip4|lip4	Lipase 4	protein-coding
Elba1_ChIPnexus_peak_1756	chr2L	22275554	22275632	+	67	NA	Intergenic	Intergenic	25717	NM_176070	35454	Dm.485	NM_176070		Tif-IA	CG16938|CG3278|CG5951|Dmel\CG3278|TIF-1A|TIF-IA|TIf-IA|Tif-1A|TifIA|dTIF-IA|tif1a	Tif-IA	protein-coding
Elba1_ChIPnexus_peak_6138	chr3R	6499926	6500018	+	67	NA	Intergenic	Intergenic	3001	NM_141747	41274	Dm.1139	NM_141747		CG6465	Dmel\CG6465	CG6465	protein-coding
Elba1_ChIPnexus_peak_934a	chr2L	11808764	11809189	+	67	NA	promoter-TSS (NM_057897)	promoter-TSS (NM_057897)	-4	NM_057895	34592	Dm.3562	NM_057895		crol	CG14938|Crol|Dmel\CG14938|ORE-15|anon-EST:Liang-1.74|anon-EST:Liang-2.48|clone 1.74|clone 2.48|crol alpha|crol beta|crol gamma|l(2)04418|l(2)s2346	crooked legs	protein-coding
Elba1_ChIPnexus_peak_8808	chrX	11801691	11801820	+	67	NA	promoter-TSS (NM_001258705)	promoter-TSS (NM_001258705)	-854	NM_001258705	12797970		NM_001258705		CG43156	Dmel\CG43156|lincRNA.980	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_3977	chr3L	5317539	5317616	+	67	NA	Intergenic	Intergenic	-8026	NR_124791	19835301		NR_124791		CR45741	Dmel\CR45741	ncRNA	ncRNA
Elba1_ChIPnexus_peak_445	chr2L	6411024	6411334	+	67	NA	5' UTR (NM_001144327, exon 1 of 10)	5' UTR (NM_001144327, exon 1 of 10)	147	NM_001144327	7354433	Dm.18278	NM_001144327		DIP-epsilon	42368|CG13981|CG33295|CG42368|CG9508|CG9511|Dmel\CG42368|Dmel_CG9508|Dmel_CG9511	Dpr-interacting protein epsilon	protein-coding
Elba1_ChIPnexus_peak_5458	chr3L	24116648	24116820	+	67	NA	intron (NM_001043177, intron 2 of 7)	intron (NM_001043177, intron 2 of 7)	49454	NM_001043176	3355084	Dm.33412	NM_001043176		Snap25	CG17676|CG17884|CG40452|Dmel\CG40452|SNAP-25|SNAP25|dSNAP-25|snap-25|snap25|snp25	Synaptosomal-associated protein 25kDa	protein-coding
Elba1_ChIPnexus_peak_8342	chrX	4707560	4707652	+	67	NA	Intergenic	Intergenic	-7890	NR_123793	19835704		NR_123793		CR45516	Dmel\CR45516	ncRNA	ncRNA
Elba1_ChIPnexus_peak_3214	chr2R	17282522	17282581	+	67	NA	intron (NM_166449, intron 4 of 5)	intron (NM_166449, intron 4 of 5)	5641	NM_079079	37446	Dm.1586	NM_079079		Acox57D-d	Acox57Dd|CG9709|D-acox|Dmel\CG9709|acox	acyl-Coenzyme A oxidase at 57D distal	protein-coding
Elba1_ChIPnexus_peak_8817	chrX	11901772	11901874	+	67	NA	intron (NM_001298218, intron 2 of 6)	intron (NM_001298218, intron 2 of 6)	614	NM_001298218	32163	Dm.146	NM_132545		CG1806	Dmel\CG1806	CG1806	protein-coding
Elba1_ChIPnexus_peak_5440	chr3L	23585404	23585492	+	67	NA	intron (NM_001043162, intron 4 of 7)	intron (NM_001043162, intron 4 of 7)	36423	NM_001043162	3355150	Dm.33791	NM_001043162		AGO3	Ago-3|Ago3|BEST:LD15785|CG40300|Dmel\CG40300|ago3|dAgo3	Argonaute 3	protein-coding
Elba1_ChIPnexus_peak_5867	chr3R	3157232	3157337	+	67	NA	promoter-TSS (NR_125098)	promoter-TSS (NR_125098)	62	NR_125098	19835954		NR_125098		CR44337	Dmel\CR44337	ncRNA	ncRNA
Elba1_ChIPnexus_peak_4116a	chr3L	7648981	7649100	+	67	NA	3' UTR (NM_001104069, exon 19 of 19)	3' UTR (NM_001104069, exon 19 of 19)	-1188	NM_139889	38859	Dm.22214	NM_139889		CG7492	DPLG4|Dmel\CG7492|anon-EST:fe1A11	CG7492	protein-coding
Elba1_ChIPnexus_peak_3466	chr2R	20710275	20710382	+	67	NA	intron (NM_166689, intron 3 of 5)	intron (NM_166689, intron 3 of 5)	7983	NM_166689	37973	Dm.7063	NM_079133		Dll	2.7|Art|Ba|BcDNA:LP01770|CG3629|DLL|Dmel\CG3629|E(Arp)|En(Arp)|dll|l(2)01092|l(2)387	Distal-less	protein-coding
Elba1_ChIPnexus_peak_5001	chr3L	18533790	18533855	+	67	NA	Intergenic	Intergenic	13746	NM_168767	317909	Dm.23144	NM_168767		CG32198	Dmel\CG32198	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_6410	chr3R	10352087	10352249	+	67	NA	promoter-TSS (NR_133395)	promoter-TSS (NR_133395)	-739	NR_133395	26067342		NR_133395		CR46021	Dmel\CR46021	ncRNA	ncRNA
Elba1_ChIPnexus_peak_4383b	chr3L	11207524	11207676	+	67	NA	promoter-TSS (NM_140197)	promoter-TSS (NM_140197)	-5	NM_001202155	39268	Dm.15398	NM_140197		CG42671	CG18490|CG34240|Dmel\CG42671|Dmel_CG18490|Dmel_CG34240	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_8415	chrX	6114467	6114550	+	67	NA	intron (NM_132071, intron 1 of 1)	intron (NM_132071, intron 1 of 1)	220	NM_167062	31553		NM_132071		Efr	CG3774|Dmel\CG3774	ER GDP-fucose transporter	protein-coding
Elba1_ChIPnexus_peak_2104	chr2R	4307386	4307450	+	67	NA	Intergenic	Intergenic	-1120	NM_136535	35816		NM_136535		CSN7	CG2038|CH7|CSN7b|Csn7|Dch7|Dmel\CG2038|csn7	COP9 signalosome subunit 7	protein-coding
Elba1_ChIPnexus_peak_664b	chr2L	8758595	8758747	+	67	NA	Intergenic	Intergenic	6386	NM_135405	34202	Dm.26764	NM_135405		CG12438	Dmel\CG12438	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_8053c	chrU	9735411	9735741	+	67	NA	intron (NR_004048, intron 1 of 1)	intron (NR_004048, intron 1 of 1)	108782	NR_133557	26067168		NR_133557		2SrRNA:CR45840	CR45840|Dmel\CR45840	2S ribosomal RNA:CR45840	rRNA
Elba1_ChIPnexus_peak_8833b	chrX	12360879	12361426	+	67	NA	intron (NM_132573, intron 2 of 5)	intron (NM_132573, intron 2 of 5)	3591	NM_132573	32196	Dm.12832	NM_132573		CG42258	BcDNA:RE29468|CG15926|CG17788|Dmel\CG42258|Dmel_CG15926|Dmel_CG17788|Pripl4	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_7225	chr3R	20785600	20785658	+	67	NA	Intergenic	Intergenic	12275	NM_143059	42988	Dm.27398	NM_143059		CG13646	Dmel\CG13646	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_8244	chrX	2886730	2886797	+	67	NA	intron (NM_001272267, intron 2 of 10)	intron (NM_001272267, intron 2 of 10)	3679	NM_001272267	31292	Dm.4017	NM_080320		kirre	CG3653|CT12279|DUF|DUF/KIRRE|Dmel\CG3653|Duf|Duf/Kirre|EG:163A10.1|Kirre|RH09239|duf|duf/kirre	kin of irre	protein-coding
Elba1_ChIPnexus_peak_8879	chrX	12832279	12832340	+	67	NA	promoter-TSS (NM_001103495)	promoter-TSS (NM_001103495)	-241	NM_001258720	32245	Dm.3314	NM_132614		fne	BEST:HL02010|BcDNA:HL02010|BcDNA:RE25290|CG4396|CR32646|Dmel\CG4396|Dmel_CR32646|FNE|Fne|MRE28|cg4396|lincRNA.985	found in neurons	protein-coding
Elba1_ChIPnexus_peak_6371a	chr3R	9846384	9846568	+	67	NA	intron (NM_169566, intron 2 of 8)	intron (NM_169566, intron 2 of 8)	5208	NM_142068	41704	Dm.10784	NM_142068		rdx	0869/09|BEST:GM07940|CG10235|CG12537|CG9924|D-SPOP|Dmel\CG12537|Dmel_CG9924|Dromel_CG9924_FBtr0082871_rdx_mORF|HIB|Hib|Rdx|SPOP|Spop|anon-WO0118547.577|hib|l(3)03477|l(3)2004|l(3)88Aa|l(3)A6|l(3)S086909|l(3)SG40|l(3)dsl-6|l(3)dsl6|l(3)j1D1|l(3)j4C7|mei-P19	roadkill	protein-coding
Elba1_ChIPnexus_peak_2523	chr2R	8872376	8872543	+	67	NA	promoter-TSS (NR_124537)	promoter-TSS (NR_124537)	-413	NR_124537	19835910		NR_124537		CR44339	Dmel\CR44339|lincRNA.296	ncRNA	ncRNA
Elba1_ChIPnexus_peak_202	chr2L	3059092	3059254	+	67	NA	intron (NM_001144306, intron 1 of 5)	intron (NM_001144306, intron 1 of 5)	2184	NM_001144306	33524	Dm.7216	NM_134904		FASN1	BcDNA:GH07626|BcDNA:gh07626|CG3523|DM_7295848|Dmel\CG3523|FAS|FASN|FASN[CG3523]|FAS[CG3523]|Fas|Fatty acid synthase|anon-EST:Posey235|anon-EST:Posey43|anon-WO0138581.1|dFAS|fas	Fatty acid synthase 1	protein-coding
Elba1_ChIPnexus_peak_8871	chrX	12771548	12771620	+	67	NA	intron (NM_167340, intron 2 of 9)	intron (NM_167340, intron 2 of 9)	-8780	NM_001272566	32233	Dm.17481	NM_132606		Pde9	CG1627|CG32648|CG3754|CG3761|CG3765|CG42276|Dmel\CG42276|Dmel_CG32648|Dmel_CG3754|PDE9	Phosphodiesterase 9	protein-coding
Elba1_ChIPnexus_peak_2396	chr2R	7611822	7611901	+	67	NA	exon (NM_001103805, exon 5 of 5)	exon (NM_001103805, exon 5 of 5)	12093	NM_001103805	36255		NM_001103805		pyr	CG13194|DFGF8-2|DmPyr|Dmel\CG13194|FGF8-like2|Pyr|fgf8-like	pyramus	protein-coding
Elba1_ChIPnexus_peak_5916	chr3R	4000425	4000594	+	67	NA	intron (NM_169206, intron 2 of 8)	intron (NM_169206, intron 2 of 8)	6657	NM_001275437	40962	Dm.5963	NM_169206		grn	CG9656|CG9656-PA|Dmel\CG9656|GATAc|GRAIN|Gata-c|Gata2|Grn|dGATA-2|dGATAc|dGatac|gra|l(3)84Fa	grain	protein-coding
Elba1_ChIPnexus_peak_3407	chr2R	19891770	19891829	+	67	NA	intron (NM_001299877, intron 16 of 36)	intron (NM_001299877, intron 16 of 36)	7746	NM_001299876	3346201		NM_001014545		Unc-89	BEST:HL01080|CG18019|CG18020|CG18021|CG30171|CG30175|CG33519|CG3901|CT12925|CT40322|CT40326|Dmel\CG33519|UNC-89|obs|unc-89	Unc-89	protein-coding
Elba1_ChIPnexus_peak_783	chr2L	10155916	10155964	+	67	NA	TTS (NM_164890)	TTS (NM_164890)	11164	NM_135505	34348	Dm.381	NM_135505		CG4839	Dmel\CG4839	CG4839	protein-coding
Elba1_ChIPnexus_peak_9390	chrX	20543534	20543617	+	67	NA	intron (NM_134561, intron 1 of 3)	intron (NM_134561, intron 1 of 3)	423	NM_167711	33058	Dm.5589	NM_134561		hydra	CG1338|Dmel\CG1338	hydra	protein-coding
Elba1_ChIPnexus_peak_869	chr2L	10867772	10867868	+	67	NA	Intergenic	Intergenic	-2347	NM_135621	34506	Dm.26786	NM_135621		CG12517	Dmel\CG12517	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_8971	chrX	14292621	14292661	+	67	NA	intron (NM_167408, intron 4 of 9)	intron (NM_167408, intron 4 of 9)	18257	NM_132732	32389	Dm.33748	NM_132732		betaNACtes4	CG18313|Dmel\CG18313	Nascent-associated complex beta-subunit-like, testis 4	protein-coding
Elba1_ChIPnexus_peak_1859	chr2R	1496018	1496173	+	67	NA	promoter-TSS (NM_001259212)	promoter-TSS (NM_001259212)	-45	NM_143844	49893	Dm.5995	NM_143844		CG17508	Dmel\CG17508	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_8308	chrX	4105049	4105100	+	67	NA	Intergenic	Intergenic	-1984	NM_001258593	12798106		NM_001258593		CG43288	Dmel\CG43288|lincRNA.945	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_6342	chr3R	9566344	9566394	+	67	NA	intron (NM_001275619, intron 1 of 12)	intron (NM_001275619, intron 1 of 12)	5178	NM_001275623	5740131	Dm.6711	NM_142053		CG34383	CG14365|CG14366|CG9322|Dm_3R:52023|Dmel\CG34383|Dmel_CG14365|Dmel_CG14366|Dmel_CG9322	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_4588	chr3L	13924923	13924993	+	67	NA	exon (NM_079337, exon 4 of 4)	exon (NM_079337, exon 4 of 4)	2471	NM_079337	39536	Dm.12980	NM_079337		DCTN1-p150	CG9206|DCTN1|DYNA_DROME|Dmel\CG9206|FCP-D|Gl|Glu|Glued|P150|P150A|P150[Glued]|gl|p150|p150/Glued|p150/glued|p150[Glued]|p150[glued]|t1	Dynactin 1, p150 subunit	protein-coding
Elba1_ChIPnexus_peak_1320	chr2L	17029953	17030031	+	67	NA	Intergenic	Intergenic	-11943	NR_124319	19834847		NR_124319		CR45462	Dmel\CR45462	ncRNA	ncRNA
Elba1_ChIPnexus_peak_3533	chr2RHet	1473949	1474069	+	67	NA	Intergenic	Stalker2_I|LTR|Gypsy	-137961	NM_001276229	3354861	Dm.28163	NM_001015095		MFS17	BEST:LD07241|CG40263|Dmel\CG40263|bs24e02.y1	Major Facilitator Superfamily Transporter 17	protein-coding
Elba1_ChIPnexus_peak_8927	chrX	13534588	13534714	+	67	NA	intron (NM_001272597, intron 1 of 9)	intron (NM_001272597, intron 1 of 9)	-1557	NM_001298290	32321	Dm.2918	NM_078592		NFAT	CG11172|Dmel\CG11172|EP1335|MESR1|NF-AT5|NFAT5|Nfat|dNFAT	NFAT nuclear factor	protein-coding
Elba1_ChIPnexus_peak_3453	chr2R	20560861	20560953	+	67	NA	intron (NM_001259570, intron 5 of 6)	intron (NM_001259570, intron 5 of 6)	3987	NM_079127	37947	Dm.2706	NM_079127		Pof	CG3691|Dmel\CG3691|POF|cg3691|pof	Painting of fourth	protein-coding
Elba1_ChIPnexus_peak_4476	chr3L	12460884	12461022	+	67	NA	5' UTR (NM_001014582, exon 1 of 6)	5' UTR (NM_001014582, exon 1 of 6)	168	NM_001014582	39419		NM_079318		eyg	BK27|Bk27|CG10488|Dmel\CG10488|EYG|Eyg|lun	eyegone	protein-coding
Elba1_ChIPnexus_peak_8200	chrX	2156819	2156991	+	67	NA	promoter-TSS (NM_130637)	promoter-TSS (NM_130637)	35	NM_130637	31213	Dm.35	NM_130637		CG3071	Dmel\CG3071|EG:25E8.3	CG3071	protein-coding
Elba1_ChIPnexus_peak_5055	chr3L	19236196	19236437	+	67	NA	Intergenic	Intergenic	-3077	NR_073949	14462884		NR_073949		CR43892	Dmel\CR43892	ncRNA	ncRNA
Elba1_ChIPnexus_peak_2995	chr2R	14540416	14540468	+	67	NA	promoter-TSS (NM_001169729)	promoter-TSS (NM_001169729)	-161	NM_166300	37147	Dm.3290	NM_137511		SP2637	BEST:GH24992|CG5473|Dmel\CG5473|dm-ntan1	SP2637	protein-coding
Elba1_ChIPnexus_peak_8807	chrX	11786051	11786101	+	67	NA	promoter-TSS (NM_132537)	promoter-TSS (NM_132537)	36	NM_132537	32151	Dm.10761	NM_132537		sicily	CG15738|Dmel\CG15738|XE07	severe impairment of CI with lengthened youth	protein-coding
Elba1_ChIPnexus_peak_4384a	chr3L	11208782	11209423	+	67	NA	intron (NM_001300101, intron 1 of 6)	intron (NM_001300101, intron 1 of 6)	223	NM_001259787	39268	Dm.15398	NM_140197		CG42671	CG18490|CG34240|Dmel\CG42671|Dmel_CG18490|Dmel_CG34240	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_3690	chr3L	1335776	1335878	+	67	NA	promoter-TSS (NM_138258)	promoter-TSS (NM_138258)	-468	NM_138258	38157	Dm.20013	NM_138258		CG2211	Dmel\CG2211|anon-WO0118547.230	CG2211	protein-coding
Elba1_ChIPnexus_peak_1334	chr2L	17294668	17294818	+	67	NA	Intergenic	Intergenic	-2541	NM_135989	35040	Dm.6405	NM_135989		CG6380	Dmel\CG6380	CG6380	protein-coding
Elba1_ChIPnexus_peak_3976	chr3L	5271344	5271431	+	67	NA	promoter-TSS (NM_001259707)	promoter-TSS (NM_001259707)	-343	NM_001259707	38605	Dm.20861	NM_168111		shep	BcDNA:LD40028|BcDNA:RH63980|CG10647|CG10649|CG10668|CG32423|Dmel\CG32423|Shep|alan|alan-shepard|anon-EST:Posey83|anon-WO0118547.198|anon-WO0172774.41|cg10668	alan shepard	protein-coding
Elba1_ChIPnexus_peak_4181	chr3L	8457174	8457237	+	67	NA	exon (NM_079249, exon 5 of 16)	exon (NM_079249, exon 5 of 16)	13457	NM_176300	46156	Dm.892	NM_079249		Gug	Atro|CG6964|Dmel\CG6964|GUG|atro|gug|l(3)01323|l(3)03928|l(3)S146907|l(3)j5A3|l(3)rO116	Grunge	protein-coding
Elba1_ChIPnexus_peak_5596	chr3R	444452	444534	+	67	NA	promoter-TSS (NM_001170035)	promoter-TSS (NM_001170035)	-482	NM_001170035	40575	Dm.9854	NM_079499		5-HT2A	5-HT2|5-HT2Dro|5-HT[2]Dro|5-HT[[2Dro]]|5-HT[[2]]|5-HT[[2]]Dro|5-ht2Dro|5HT-R82A|5HT-dro[[1]]|5HT2|5HT2-Dro|5HT2Dro|5HT[[2Dro]]|CG1056|Dm5HT2|Dmel\CG1056|d5-HT2|d5-HT2A|l(3)82CDb	5-hydroxytryptamine (serotonin) receptor 2A	protein-coding
Elba1_ChIPnexus_peak_7986	chrU	5528532	5528636	+	67	NA	Intergenic	(GAGAA)n|Simple_repeat|Simple_repeat	20819	NM_001110622	5740846		NM_001110622		JYalpha	CG17923|CG40625|CG45760|Dmel\CG45760|Dmel_CG17923|Dmel_CG40625|JY-alpha|JYAlpha	JYalpha	protein-coding
Elba1_ChIPnexus_peak_6968	chr3R	17431684	17431851	+	67	NA	intron (NM_001144621, intron 1 of 12)	intron (NM_001144621, intron 1 of 12)	9695	NR_074041	14462500		NR_074040		CR44034	Dmel\CR44034	ncRNA	ncRNA
Elba1_ChIPnexus_peak_8240	chrX	2843263	2843395	+	67	NA	TTS (NM_130690)	TTS (NM_130690)	1262	NM_130690	31289	Dm.33035	NM_130690		CG3603	BcDNA:RH09070|Dmel\CG3603	CG3603	protein-coding
Elba1_ChIPnexus_peak_962	chr2L	12103705	12103829	+	67	NA	promoter-TSS (NM_080100)	promoter-TSS (NM_080100)	16	NM_164994	45784	Dm.30785	NM_080100		ThrRS	42/3|Aats-thr|CG5353|Dmel\CG5353|P539|TRS|l(2)k04203|threonyl-tRNA synthetase	Threonyl-tRNA synthetase	protein-coding
Elba1_ChIPnexus_peak_4009	chr3L	5849548	5849710	+	67	NA	Intergenic	Intergenic	-10865	NM_001014565	38657	Dm.2441	NM_079218		vn	CG10491|CT29452|Dm vn|Dmel\CG10491|P1749|Vein|Vn|ddd|l(3)10567|l(3)10568|l(3)L6A|l(3)ddd|l(3)rF264|l(3)vn10567|wvn	vein	protein-coding
Elba1_ChIPnexus_peak_5428	chr3L	23390130	23390222	+	67	NA	Intergenic	FW_DM|LINE|Jockey	57750	NM_168988	317928	Dm.33502	NM_168988		ND-MLRQ	BEST:GH04411|BcDNA:RE56733|CG32230|Dmel\CG32230|NUML	NADH dehydrogenase (ubiquinone) MLRQ subunit	protein-coding
Elba1_ChIPnexus_peak_3957	chr3L	4753508	4753706	+	67	NA	exon (NM_139670, exon 1 of 2)	exon (NM_139670, exon 1 of 2)	131	NM_001274497	38575	Dm.28881	NM_139670		CG12493	Dmel\CG12493|cg12493	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_9400	chrX	21071550	21071651	+	67	NA	Intergenic	Intergenic	2768	NM_134595	33097	Dm.5622	NM_134595		CG1724	BcDNA:AT13347|Dmel\CG1724	CG1724	protein-coding
Elba1_ChIPnexus_peak_8066	chrX	75372	75471	+	67	NA	intron (NM_001038726, intron 1 of 6)	intron (NM_001038726, intron 1 of 6)	3061	NM_001031861	3354987	Dm.3352	NM_001031861		tyn	CG17131|CG17131-ORFA|CG17131-ORFB|Dmel\CG17131|SP71	trynity	protein-coding
Elba1_ChIPnexus_peak_4684a	chr3L	14784349	14784661	+	67	NA	promoter-TSS (NM_140468)	promoter-TSS (NM_140468)	-32	NM_140468	39613	Dm.11708	NM_140468		CG9425	Dmel\CG9425	CG9425	protein-coding
Elba1_ChIPnexus_peak_7414	chr3R	23594799	23594845	+	67	NA	TTS (NM_001104479)	TTS (NM_001104479)	25920	NM_001300641	43334	Dm.21688	NM_079811		Ets98B	CG5583|D-Ets-4|D-ets-4|D-ets4|Dmel\CG5583|ETS4|Ets|Ets4|ets98B	Ets at 98B	protein-coding
Elba1_ChIPnexus_peak_8959	chrX	14086336	14086431	+	67	NA	promoter-TSS (NM_132716)	promoter-TSS (NM_132716)	-332	NM_132716	32366	Dm.26629	NM_132716		CG13403	Dmel\CG13403	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_7732	chr3RHet	1226494	1226551	+	67	NA	intron (NM_001316564, intron 7 of 9)	Gypsy4_I|LTR|Gypsy	84895	NR_125325	19835739		NR_125325		CR45220	Dmel\CR45220	ncRNA	ncRNA
Elba1_ChIPnexus_peak_7626	chr3R	26700397	26700453	+	67	NA	3' UTR (NM_143574, exon 1 of 1)	3' UTR (NM_143574, exon 1 of 1)	1483	NM_143574	43659	Dm.25069	NM_143574		CG15546	Dmel\CG15546	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_7741	chr3RHet	1824041	1824144	+	67	NA	promoter-TSS (NM_001015401)	promoter-TSS (NM_001015401)	-66	NM_001015401	3355107	Dm.23698	NM_001015401		Tim17b	CG40451|Dmel\CG40451	Translocase of the inner mitochondrial membrane 17b	protein-coding
Elba1_ChIPnexus_peak_1221a	chr2L	15977182	15977353	+	67	NA	Intergenic	Intergenic	-2219	NM_001299040	34944	Dm.12033	NM_135932		CG10839	BG:DS07486.2|Dmel\CG10839	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_4312	chr3L	10287989	10288047	+	67	NA	non-coding (NR_133206, exon 1 of 1)	non-coding (NR_133206, exon 1 of 1)	-11760	NR_133207	26067325		NR_133207		CR46004	Dmel\CR46004	ncRNA	ncRNA
Elba1_ChIPnexus_peak_7506	chr3R	25151607	25151732	+	67	NA	Intergenic	Intergenic	-6303	NM_170407	44643	Dm.8009	NM_057809		Cnx99A	CG11958|Cnx|Cnx99a|Dmel\CG11958|cnx	Calnexin 99A	protein-coding
Elba1_ChIPnexus_peak_5367	chr3L	22440280	22440329	+	67	NA	Intergenic	Intergenic	-7169	NM_141133	40467	Dm.27198	NM_141133		CG11449	Dmel\CG11449	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_7899	chr4	1242902	1243066	+	67	NA	intron (NM_001258510, intron 3 of 24)	DM297_I|LTR|Gypsy	7375	NM_001031860	49968	Dm.6976	NM_001031858		Cadps	BcDNA:GH07283|CAPS|CG17881|CG18026|CG33653|CG40477|Caps|Dmel\CG33653|SDCAP|cap|caps|dCAPS|dcaps|l(4)102Fb	Calcium-dependent secretion activator	protein-coding
Elba1_ChIPnexus_peak_3545	chr2RHet	2214430	2214486	+	67	NA	Intergenic	Intergenic	-56481	NM_001110905	5740117	Dm.38753	NM_001110905		CG41242	Dmel\CG41242	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_4959	chr3L	18017758	18017823	+	67	NA	intron (NM_168755, intron 1 of 5)	intron (NM_168755, intron 1 of 5)	1342	NM_001316451	39999	Dm.21411	NM_079409		Eip75B	57B|75B|BcDNA:GM02640|CG8127|DmE75A|DmE75B|Dmel\CG8127|E75|E75-C|E75A|E75B|E75C|EP1121b|Eip75|Eip75 A|Eip75A|Mgn00274|NR1D3|Rev-Erb|anon-WO0172774.31|anon-WO0172774.32|dE75|eip75B|l(3)07041|l(3)j11A6|l(3)j12E8|l(3)j3A6|l(3)j5E1|l(3)neo25	Ecdysone-induced protein 75B	protein-coding
Elba1_ChIPnexus_peak_236	chr2L	3628084	3628296	+	67	NA	intron (NM_001014464, intron 1 of 6)	intron (NM_001014464, intron 1 of 6)	3964	NM_001169387	44817	Dm.6584	NM_058139		for	142251_at|BcDNA:GM08338|CG10033|DG2|Dg2|Dmel\CG10033|FOR/PKG|For|PKG|Pkg2|Pkg24A|anon-WO0140519.260|anon-WO02059370.47|dg2|l(2)06860	foraging	protein-coding
Elba1_ChIPnexus_peak_2742	chr2R	11463726	11463783	+	67	NA	Intergenic	Intergenic	-2258	NM_137206	36728		NM_137206		CG8204	BcDNA:AT23078|Dmel\CG8204	CG8204	protein-coding
Elba1_ChIPnexus_peak_1632	chr2L	21040888	21041073	+	67	NA	intron (NM_001273724, intron 2 of 5)	intron (NM_001273724, intron 2 of 5)	11003	NM_001316403	7354398	Dm.6495	NM_001144373		CG42238	CG9266|Dmel\CG42238	uncharacterized protein	protein-coding
